Mouse DBS,Olink NPX Signature 1.6.0.0
F06:2-Day5,3.64121,4.88995,4.13141,2.09686,1.97660,2.37629,1.93418,2.62660,3.33268,4.68483,9.04841,2.99976,9.89142,4.84375,4.07103,1.44208,6.32397,8.57512,2.54185,9.47029,2.56941,2.99048,9.72014,4.71509,2.78874,11.30078,5.89874,2.91555,1.94666,2.95946,3.21277,4.94586,1.28714,0.84076,4.25084,3.34841,2.25799,13.01629,2.92844,2.28525,3.50742,3.31001,7.27046,4.45921,2.63507,6.88420,2.97447,1.81443,6.95638,4.50886,1.62353,5.43180,4.05932,7.37904,3.38531,2.29698,4.12183,2.46809,2.57048,2.61169,4.27005,2.28398,7.25424,9.14611,1.86533,1.39833,3.60603,10.32883,5.08258,3.76002,2.80803,8.48949,3.27941,2.36153,10.70270,3.42063,2.07116,2.11189,2.87454,3.68697,5.95758,2.35389,1.56426,2.89985,3.23691,4.98641,4.11985,3.46256,1.45047,2.14210,7.05236,2.51222,mouse DBS Plate1,Pass,,
F06:3-Day3,3.39494,4.65806,3.91368,1.80582,2.51124,2.37295,1.88512,2.36470,3.48117,4.01354,8.41587,3.66821,9.87696,5.51442,3.53040,1.52890,5.91658,9.85814,2.61397,9.68973,2.21184,2.58843,9.57169,4.64343,2.80848,11.02124,6.06199,2.95798,1.99078,2.81458,3.65393,4.78570,0.95098,0.10941,4.62980,3.17580,2.37556,13.14395,2.73932,2.28554,3.13014,2.87853,7.01718,4.25489,2.54942,6.21004,2.76494,1.16324,6.60366,3.63656,1.91712,4.90466,4.10196,6.94850,3.19833,2.35380,3.72184,2.60271,1.55030,2.74551,3.78893,2.12895,7.46254,8.83166,1.67505,1.27829,3.73736,10.15485,4.83447,3.39329,2.50767,7.70019,3.22070,2.36896,10.52909,3.48882,2.10164,1.71004,2.61369,3.29253,5.92690,1.71640,1.43494,2.77491,3.10276,5.59889,3.07512,2.90911,1.55098,1.94097,6.70315,1.93606,mouse DBS Plate1,Pass,,
F05:3-Day14,2.75332,2.89023,3.37227,2.08544,1.32694,1.73750,1.87495,3.32529,2.47404,4.27059,9.07421,2.65635,9.11728,3.87630,3.46403,1.62529,6.45426,7.50324,2.38028,7.95602,1.82474,2.95933,9.73176,4.87881,2.58356,10.58990,5.78093,2.95249,1.94953,3.10359,2.42310,4.83977,1.25244,0.47802,3.72395,3.37706,1.79303,7.57250,2.51712,2.16809,3.51445,2.24106,7.26939,3.86667,2.54528,7.01771,3.04935,2.06983,4.77087,4.52717,1.56858,4.90261,3.95241,7.05521,3.37401,1.96157,4.67525,2.43311,2.25481,2.49289,2.77031,2.17730,4.08707,9.10735,1.69156,1.26433,2.95465,10.21904,5.01361,3.68306,2.75846,8.48488,3.18511,2.27964,8.75622,3.29565,2.05602,2.05732,2.63827,2.18882,5.92900,2.28252,0.98504,2.70400,2.94538,4.82010,4.80354,2.75350,1.40673,1.87377,8.03506,2.26780,mouse DBS Plate1,Pass,,
F05:2-Day3,2.94284,4.20483,3.03617,1.95436,1.39906,1.50034,1.97998,2.75620,2.60038,2.81705,7.40061,2.89408,8.64425,4.61922,3.18527,1.34503,5.97589,8.11521,2.41520,8.64912,2.20989,2.35916,9.48804,4.15992,2.57518,10.71691,4.98292,2.71893,1.84453,2.73433,2.71690,4.35830,1.17282,0.13294,3.16058,3.14237,1.96341,9.06279,2.45495,2.28717,2.78949,2.50165,6.88310,3.66371,2.54510,6.95061,2.82656,1.46437,6.19746,3.12479,1.47069,3.65417,3.59282,5.53995,3.07564,2.12982,3.47045,2.65546,1.77906,2.49764,2.53249,2.15517,4.05748,8.58541,2.25011,1.24213,3.87897,10.19255,4.70410,2.86296,2.48175,5.56710,3.10575,2.00580,8.08888,3.16138,1.84109,1.83742,2.77309,2.80927,5.34298,1.99576,0.60473,2.62520,2.60489,3.89442,3.20482,2.14644,1.36398,1.91621,7.26499,2.16379,mouse DBS Plate1,Pass,,
F06:4-Day3,2.98181,3.45708,3.46417,2.23811,1.67694,1.71185,1.73548,2.55799,2.90672,4.45611,8.95130,3.08318,9.64499,4.35029,3.84961,1.12327,6.29893,7.93631,2.31818,8.11045,1.96098,2.74857,9.44684,4.39116,2.47440,9.95866,5.41073,2.81262,1.72362,3.04460,2.40752,4.64084,0.99619,0.44851,3.63275,2.98799,1.55065,12.04536,2.27870,1.93633,3.14902,2.41463,7.24358,3.87864,2.52235,6.56108,2.78661,2.06098,7.13630,3.96448,1.80954,5.06248,3.98339,6.89534,3.24028,2.12251,4.74241,2.61982,2.05903,2.56663,3.31262,2.22358,7.09347,9.02155,1.69666,1.17029,3.75138,10.18817,4.86449,3.40412,2.48391,9.09121,2.91694,2.14189,10.61749,2.90913,2.02204,1.96849,2.55379,2.26949,5.88059,2.46094,1.48156,2.52708,2.56505,4.55806,3.93645,3.00408,1.49398,1.88595,6.56764,2.23265,mouse DBS Plate1,Pass,,
F05:1-Day9,3.17127,4.17357,3.84875,1.97133,1.68834,3.20899,2.19632,3.29289,2.66755,4.13915,8.85249,2.72990,9.27587,5.03323,3.76818,1.34959,6.51635,8.16121,2.43874,8.70719,2.05853,2.63382,9.52567,4.56633,2.77367,10.91041,6.03321,2.95109,1.89284,2.88754,3.40501,4.74361,1.27324,0.04997,3.42823,3.29220,2.92618,7.33026,3.21928,2.24851,3.15653,3.94360,7.19642,4.24358,2.82523,7.33294,2.85782,2.30244,4.74400,4.12515,1.46735,4.89422,3.99139,7.06655,3.27916,2.12073,4.04050,2.47840,1.80102,2.76598,4.25921,2.26990,4.25451,9.07593,1.82871,1.28254,2.98156,10.29838,5.00197,3.44273,2.70090,7.89201,3.28334,2.33549,8.91785,3.56881,2.09812,1.81535,2.57820,2.08896,6.05387,2.56913,1.31286,2.95356,4.41563,5.21459,4.68729,2.36641,1.56243,2.17660,8.95983,2.34997,mouse DBS Plate1,Pass,,
F05:1-Day5,3.13992,3.51146,3.52428,1.97616,1.80338,2.03622,2.07770,3.32307,2.72586,4.45207,9.02962,2.64609,9.39570,4.29034,3.75914,1.73717,6.39971,8.19661,2.55149,8.88446,2.23062,3.40304,9.57547,5.17342,2.76950,11.17104,5.68447,2.99927,1.82463,3.00006,2.76447,4.99757,1.09454,0.67631,4.02879,3.36582,2.49171,8.78057,2.71765,2.47182,3.41341,2.79503,7.29891,4.20851,2.66118,7.41715,3.17480,2.05119,4.91730,4.22563,2.01203,5.35613,4.34449,7.21995,3.58166,2.47508,4.25218,2.70932,2.22496,2.51222,3.20074,2.28561,4.71393,9.14620,1.48363,1.49717,3.33029,10.29655,5.09231,3.81899,2.76157,8.54351,3.40034,2.49568,8.89897,3.35530,2.22718,2.12698,2.86253,2.79921,5.99007,2.44126,1.26120,2.95582,3.56470,5.41265,4.95572,2.70772,1.68189,2.03214,8.21077,2.57167,mouse DBS Plate1,Pass,,
F05:2-Day21,3.21926,3.24290,3.20460,1.86850,1.85603,1.76518,3.61189,2.98722,2.47529,4.31590,9.06081,2.49540,8.71819,3.92247,3.36392,1.31811,6.65980,7.57815,2.43566,8.45488,1.95596,3.02515,9.61418,5.07236,2.56965,10.99995,5.61620,2.90571,1.83655,3.22196,2.39414,4.95197,1.15053,0.66054,3.69565,3.12728,2.16495,7.90403,2.53171,2.36604,4.23685,2.33900,7.22420,4.03341,2.65719,6.89892,2.74248,1.77976,4.39092,4.52705,1.37372,5.01764,4.32720,7.17665,3.24250,1.97051,4.26171,2.40328,2.42629,2.48292,2.68449,2.04679,4.40678,9.09135,1.72696,1.34853,3.08322,10.28164,4.97525,3.83891,2.66329,8.53469,3.08186,2.06918,8.86488,3.47627,2.13638,2.29257,2.66671,2.83306,5.80418,1.84479,0.99314,2.72764,3.39180,5.94639,4.48418,2.97510,1.55714,1.76014,7.55786,2.00396,mouse DBS Plate1,Pass,,
F05:2-Day0,3.01943,2.90122,3.39228,1.91188,1.45250,1.95156,3.07279,3.62082,2.44625,4.30032,9.08210,2.50882,8.71700,3.63484,3.74464,1.28900,6.59367,7.39455,2.41568,8.35539,1.94134,2.93926,9.66812,4.75835,2.68509,10.59608,5.46791,2.84642,1.79381,3.03330,2.36666,4.91861,1.13631,0.34660,4.17312,3.11888,1.73175,7.32583,2.52884,2.47940,3.45718,2.26707,7.16215,3.93480,2.53083,7.20950,2.95319,2.09913,4.46266,4.61939,1.90956,5.60319,4.02533,7.16737,3.36048,1.90642,3.98678,2.21931,1.84713,2.71308,2.48154,1.92811,4.46510,9.00749,1.53735,1.24885,3.02513,10.14473,4.89779,3.43286,2.75096,8.97561,3.18802,2.12392,9.08491,3.02736,2.08458,2.41905,2.60813,1.84818,5.99750,2.05743,0.76092,2.73679,3.18227,4.93351,4.64709,2.46787,1.36253,1.98389,7.99712,2.13340,mouse DBS Plate1,Pass,,
F06:1-Day0,2.94807,3.36308,3.67155,1.93019,1.51796,1.98652,2.12232,3.32641,2.57522,4.39086,9.08351,2.57217,8.62723,3.85612,3.66265,1.44890,6.53656,6.74263,2.60839,7.90721,1.75955,3.06046,9.85250,4.92209,2.76619,10.83304,5.44123,3.03944,1.99911,3.01350,2.31406,4.80472,1.25019,0.56266,3.64270,3.35474,1.86808,7.62454,2.79553,2.10059,5.23169,2.42204,7.21656,3.79742,2.40402,6.51884,3.05790,1.72075,4.20705,4.38887,1.79076,4.91359,4.39849,7.30335,3.33124,2.10611,3.70829,2.43656,2.13825,2.67486,2.42361,2.12954,4.23191,9.07973,1.85900,1.45109,2.97257,10.23606,4.95230,3.73202,2.75165,8.82589,3.14749,2.30547,8.95607,3.72567,2.13858,2.25003,2.39495,2.61796,6.06682,2.61795,0.90803,2.77080,3.06503,5.00537,4.33753,2.74783,1.48643,1.98284,7.59749,2.15585,mouse DBS Plate1,Pass,,
F05:4-Day21,3.19456,4.03402,3.34878,1.89674,1.36017,1.87744,1.90458,2.78600,2.63080,4.46553,9.05843,2.53402,8.56069,4.23122,3.44358,1.38598,6.46253,7.29396,2.22199,8.37546,2.08472,3.22290,9.77735,5.18027,2.85873,10.83075,5.56051,2.99635,2.00847,2.99672,2.61065,5.00623,1.22911,-0.02728,3.68958,3.30314,1.70340,7.74257,2.66863,2.15835,3.44928,2.35673,7.19838,3.96019,2.65792,6.51929,3.12785,1.89477,4.82732,4.26163,1.68442,5.01133,4.24574,7.08128,3.19816,2.13158,4.02070,2.72763,2.57401,2.63990,2.75678,2.32607,4.45683,9.13156,1.96356,1.16605,3.29956,10.39777,5.00546,3.80032,2.81266,8.40582,3.16329,2.32573,8.51015,3.30428,2.13844,2.45221,2.51005,3.07755,5.68951,2.24799,1.16667,2.76411,3.00229,4.92011,4.00502,2.75323,1.43756,2.07475,7.67235,2.37186,mouse DBS Plate1,Pass,,
F05:3-Day21.4,2.90450,3.78693,3.21977,2.15063,1.60389,1.75729,1.92071,2.99792,2.42264,4.26944,8.98367,2.56502,8.37139,4.07482,3.22260,1.19571,6.71009,6.90784,2.32935,8.12666,1.96927,3.01343,9.70398,5.22798,2.63719,10.56077,5.67501,2.80649,1.81562,3.27961,2.24427,4.85456,1.10173,-0.18362,3.67825,3.31387,1.64643,7.75203,2.57059,2.26205,3.33787,2.42707,7.28346,3.84909,2.71643,6.83304,2.90704,1.78148,4.03709,4.06018,1.62365,4.87740,4.14610,6.74832,3.36069,2.02345,4.25523,2.48777,2.50853,2.65468,2.73883,2.13511,4.56846,9.09946,2.11505,1.41170,3.09186,10.32102,5.00464,3.40210,2.72203,8.47711,3.29539,2.20004,8.59872,3.47542,2.04144,2.14386,2.41984,2.58586,5.71691,2.50749,0.91679,2.57137,3.20112,4.60887,4.24699,2.63349,1.48441,2.06487,8.01907,2.16570,mouse DBS Plate1,Pass,,
F05:1-Day3,3.10848,4.29054,3.39868,1.86129,1.74305,2.29078,1.88236,3.42604,2.62645,4.28713,8.84405,2.68259,9.51167,4.44178,3.97305,1.22246,6.39672,8.48211,2.29053,9.39584,1.91517,2.84467,9.50880,4.92548,2.57990,11.13766,5.77403,2.97266,1.76126,2.82809,3.14923,4.88785,1.47899,0.46515,4.04770,3.42411,2.67969,9.79009,2.64215,1.90062,2.97848,2.76891,7.33709,4.36261,2.58535,7.57484,2.89888,2.15320,4.90381,3.82986,1.74002,5.40813,4.34478,7.20699,3.29854,2.21572,4.12011,2.82846,2.02664,2.82017,3.12781,2.36355,4.68483,9.11353,2.26528,1.37047,3.57196,10.26088,5.08558,3.67076,2.72807,8.41477,3.10992,2.26885,8.74385,3.56641,2.11992,1.86962,2.79868,2.85570,5.92576,2.52470,1.17977,2.85282,3.38353,5.35185,4.88112,2.78037,1.50711,2.03693,8.38456,2.21561,mouse DBS Plate1,Pass,,
F05:3-Day0,2.78034,3.55468,3.38668,2.13778,1.62945,1.96183,1.99347,3.52810,2.39686,4.68465,9.27566,2.82308,8.86841,3.89135,3.56552,1.07148,6.73676,7.06968,2.44300,8.41031,2.11627,2.94020,9.71620,4.63604,2.71012,10.59435,5.82426,3.01375,2.07908,3.10925,2.41147,5.11164,1.36623,0.06872,3.95421,3.29670,1.71177,7.40702,2.67995,2.35544,3.01629,2.23370,7.33424,4.17501,2.73456,7.00807,3.15661,1.70432,4.49840,4.86038,1.08325,5.50633,4.01022,7.52325,3.52602,2.21719,4.22558,2.61255,2.30772,2.61284,4.36906,2.16828,4.57202,9.29419,2.12488,1.27632,3.11385,10.34790,5.16772,3.62748,2.60005,8.91019,3.22720,2.23142,8.83726,3.33750,2.18324,2.41761,2.54043,2.04309,6.14700,2.46630,1.02833,2.89031,3.55205,4.24005,5.12637,2.95553,1.54863,2.13174,8.16306,2.31030,mouse DBS Plate1,Pass,,
F06:2-Day3,2.79712,3.61192,3.23072,2.24243,1.63420,1.68764,2.09391,2.85503,2.71870,4.33450,8.80346,2.95865,8.65825,4.38071,3.66969,1.38599,6.37365,7.71695,2.53072,8.29614,2.11295,2.65015,9.52499,4.37165,2.85229,9.94981,5.29340,3.05213,2.08235,3.04948,2.57490,4.69386,1.47932,0.04559,3.70835,3.42197,1.60348,9.23217,2.65994,2.87356,3.91019,2.64539,7.19856,3.98909,2.48731,7.15041,3.04421,2.19682,6.17510,3.91995,2.18737,4.71015,4.09579,6.84923,3.19796,2.11646,3.77023,2.55274,1.84250,2.56904,3.60528,2.32127,5.20435,9.01772,2.15328,1.46507,3.47614,10.30384,4.95243,3.41610,2.82336,8.47487,3.34105,2.26319,8.84368,3.36632,2.44920,2.08404,2.87031,2.80880,6.00443,2.56912,0.92819,2.85466,2.95910,4.37804,4.06753,2.47273,1.61005,1.96693,7.37675,2.07206,mouse DBS Plate1,Pass,,
F06:2-Day0,3.05686,3.24930,3.23521,1.83584,1.47726,1.86882,2.07747,2.83136,2.52722,4.36911,9.10896,2.72992,8.61230,3.87892,3.48443,1.37756,6.50206,6.84439,2.24456,7.97720,1.95925,3.08765,9.59992,4.71288,2.80074,10.68753,5.35608,3.09149,1.78854,2.72602,2.27401,5.00667,1.29744,-0.03134,3.47994,3.14388,1.53879,7.55874,2.48761,1.69721,4.20925,2.32125,7.27974,3.75269,2.83030,6.72522,2.92061,1.73536,3.82270,4.33962,2.00738,4.96817,4.33173,7.07619,3.37034,2.24683,3.81813,2.64515,1.94583,2.61585,2.95984,2.08571,4.94005,9.10112,1.82786,1.33647,2.77354,10.29603,4.96762,3.73533,2.62703,8.72684,3.10369,2.25180,9.03496,3.18832,1.97721,1.81644,2.82236,2.19563,6.02075,2.60899,0.86468,2.62203,2.96450,4.04836,4.32719,2.79335,1.62862,1.92977,7.13390,2.05729,mouse DBS Plate1,Pass,,
F05:3-Day9,3.15602,3.52894,3.48884,2.01123,1.70888,2.03917,2.08766,3.07483,2.63797,4.59441,9.17717,2.98725,8.85396,4.51040,3.61854,1.53354,6.66376,7.58459,2.57698,8.48455,2.02006,3.05316,9.72248,5.11306,2.76110,10.97246,5.78676,2.90335,1.91833,3.20453,2.73231,5.02175,1.34602,0.19009,4.06131,3.31485,1.99474,7.97971,2.75719,2.17580,3.28539,2.41076,7.43004,3.96649,2.52000,7.15305,3.01915,1.98642,5.40400,4.49629,1.77336,5.54796,4.08253,7.27429,3.41287,1.94917,4.22603,2.53859,2.29263,2.85147,3.03979,2.15879,4.46917,9.16769,2.12937,1.32322,3.70061,10.37139,5.16498,3.61570,2.63444,9.19656,3.51108,2.16403,8.79284,3.32484,2.12818,2.25695,2.39011,2.85231,6.12018,2.21860,0.91428,2.73782,3.27772,4.59253,4.49490,2.91334,1.57255,2.13690,7.64224,2.28513,mouse DBS Plate1,Pass,,
F06:1-Day9,3.43004,3.41529,3.60661,2.16564,1.20470,2.44679,2.68322,3.82233,2.88537,4.67111,8.96041,2.65163,9.24988,4.66823,5.12500,1.34159,6.30801,7.97900,2.63580,9.38844,2.30923,3.32211,9.70193,4.44725,2.86346,11.05367,5.89604,2.92233,1.92284,3.17335,2.59946,4.80033,1.19175,0.28936,4.53561,3.43632,2.28022,9.28336,2.68589,2.42813,3.86926,2.44791,7.35675,4.54269,2.42290,8.11475,3.01469,1.80215,6.77918,4.39639,1.72855,5.75088,4.27069,6.59069,3.47584,2.48024,3.83807,2.67895,2.67435,3.10301,3.43400,2.40780,6.90915,8.94154,2.22479,1.49807,3.46900,10.24925,5.07571,3.47765,2.76079,8.63846,3.29352,2.35360,9.31160,3.14507,2.01039,3.08976,2.94923,2.66912,5.90207,2.37976,1.81316,2.93952,3.73240,6.41362,5.79157,2.74243,1.54037,2.14733,9.13658,2.26737,mouse DBS Plate1,Pass,,
F06:3-Day5,3.00329,3.60590,3.47804,2.13005,1.56919,1.61902,1.95798,2.58129,3.48490,4.43357,8.89097,4.42405,9.35728,4.11217,4.62892,1.66519,5.98521,7.69914,2.47764,9.25984,2.69938,3.22382,9.63824,4.57230,2.81520,10.12131,5.70244,2.87621,1.92701,2.67502,2.71259,4.54107,1.36860,0.52046,4.03692,3.25855,1.38335,12.27392,2.57682,2.21870,4.53073,2.27738,7.16556,4.07734,2.55061,7.00068,3.07734,1.59708,8.30277,4.14038,1.95843,5.54110,4.09919,7.22230,3.24354,2.47916,3.67015,2.58456,2.36968,2.75590,3.79571,2.22875,6.87712,8.92208,1.48336,1.37224,4.68305,10.17650,4.90287,3.51158,2.59985,8.54039,3.29897,2.30710,10.89614,3.41982,1.93693,2.35798,2.79122,2.51929,5.66886,2.14115,1.56165,2.68504,2.60112,5.34270,4.36745,3.31805,1.60072,2.16237,7.10181,2.61170,mouse DBS Plate1,Pass,,
F06:4-Day0,2.67778,2.76419,3.35967,1.93968,1.52346,1.74321,2.02819,3.00974,2.50816,4.54034,9.19010,2.72772,8.67436,3.70478,3.71255,1.44730,6.70196,6.68773,2.53058,7.67120,2.00703,2.79870,9.77937,4.57415,2.74384,10.54241,5.74162,2.95549,1.85808,3.16060,2.28878,5.03613,1.21471,-0.05558,3.97197,3.27908,1.68728,7.58507,2.64713,2.18964,4.71628,2.37420,7.27568,3.58652,2.71631,6.60643,3.27129,1.71806,3.98780,4.62934,1.96271,4.99347,4.35319,7.17133,3.35916,2.08205,3.93503,2.69573,2.14293,2.64800,2.63326,2.06384,4.60713,9.19943,2.11497,1.26511,2.89316,10.25160,5.05157,3.55178,2.66913,9.09077,3.17122,2.25395,9.29595,3.92480,2.17958,2.62659,2.62462,2.23106,6.24275,2.62672,0.68558,2.96616,2.73964,4.07824,4.50763,2.57581,1.51625,2.10741,7.05735,2.16046,mouse DBS Plate1,Pass,,
F05:4-Day3,3.32371,3.76898,3.41103,1.99830,1.91301,2.09017,3.30494,3.01803,2.64506,4.30049,8.79413,3.00547,9.47155,4.77709,3.61724,1.65830,6.17514,8.54582,2.33576,9.00751,2.06486,3.00976,9.43139,4.74367,2.80528,10.78990,5.57723,2.82707,1.90235,2.91329,2.81347,4.64917,0.79443,0.38540,4.02206,3.02808,2.07193,9.28076,2.53795,2.23902,3.29876,2.57006,7.13498,4.20108,2.51727,7.33356,2.92366,2.05209,7.62455,4.13898,1.88485,5.43744,4.22979,7.34615,3.09393,2.13977,3.74901,2.66244,2.19661,2.81276,2.76901,2.23430,4.53479,8.99604,2.16974,1.38504,5.00415,10.16052,4.88871,3.56907,2.58624,9.03139,3.28092,2.30999,8.95949,3.34572,2.07483,1.92047,2.99960,2.87310,5.71870,2.41797,1.05977,2.81047,3.29457,5.50135,4.49824,2.88430,1.52426,1.96228,7.44105,2.33207,mouse DBS Plate1,Pass,,
F05:4-Day9,3.18773,3.37896,3.62349,1.97961,1.69403,2.55297,2.07109,3.28326,2.69520,4.08582,8.78350,2.62005,8.76352,4.61577,3.73214,1.62376,6.85857,7.25980,2.72053,8.57392,2.11134,3.00578,9.57403,4.88441,2.80124,11.14915,5.97424,3.03826,1.85073,3.48346,2.70666,5.06819,1.35573,0.23971,3.51078,3.46007,2.52770,7.84266,2.84746,2.49416,3.40815,2.86247,7.38754,3.93318,2.71531,7.11226,3.12104,2.26042,4.51701,3.83097,1.88831,4.92109,4.13147,6.38085,3.28090,2.19839,4.36770,2.81143,2.13930,2.77250,3.33532,2.31958,4.87152,9.08929,1.80935,1.55794,3.40824,10.35423,5.24054,3.39576,2.63604,8.12776,3.34916,2.44879,9.11769,3.71743,2.14517,2.29711,2.78974,2.24125,6.15299,2.43847,1.16533,2.89360,3.91751,4.48566,4.34011,2.94730,1.56118,2.12597,7.87242,2.50613,mouse DBS Plate1,Pass,,
F05:1-Day21,3.54520,4.34090,3.89206,1.73081,1.75073,2.26038,2.08945,3.12853,2.55059,4.62378,9.01745,2.42697,8.98595,4.36473,3.55472,1.50636,6.28573,8.32646,2.42811,8.65187,1.97156,3.43575,9.49221,5.69759,2.55902,11.16802,6.04541,2.90035,1.96379,2.86917,2.99751,4.83795,1.16745,0.53925,4.33921,3.35121,2.50928,7.86891,2.80307,2.07459,3.60513,2.69692,7.33756,4.15497,2.70967,7.30484,3.15970,1.68245,4.25652,4.64585,1.70705,5.22811,4.60847,7.94194,3.52676,2.18370,4.16629,2.57773,2.40813,2.70219,3.09278,2.08293,4.72235,9.18654,1.85131,1.34429,3.15475,10.30416,5.08369,4.18011,2.99793,8.75701,3.19461,2.45745,8.79837,3.20663,2.16312,2.01530,2.99711,3.35118,5.88272,2.70835,1.63891,2.83436,3.89695,6.76352,4.60588,2.81297,1.45094,2.01319,8.04016,2.39343,mouse DBS Plate1,Pass,,
F05:2-Day14,3.03840,3.44378,3.47329,1.75541,1.27800,2.18605,2.69007,3.36788,2.57899,4.75338,9.20341,2.48380,9.10001,3.80486,3.96027,1.37468,6.53509,7.44815,2.40960,8.40617,1.95695,3.20236,9.63799,5.11661,2.58909,10.92816,5.90551,3.26427,2.11243,2.98340,2.24537,5.12421,1.26702,1.00267,4.28286,3.54529,2.06053,7.83783,2.70762,2.14004,3.47949,2.45838,7.33208,3.94750,2.52966,7.31884,3.11881,1.94212,4.87526,4.70860,1.94351,5.35829,4.33218,7.42269,3.44867,2.31310,4.41056,2.52479,2.63920,2.78462,2.94861,2.63214,4.25035,9.17199,2.04640,1.36968,3.22750,10.31722,5.02724,3.83470,2.69223,9.21347,3.30745,2.34178,8.91588,3.07300,2.18915,2.35800,2.46988,2.75394,6.08984,2.14433,1.29642,2.81029,3.43712,5.25372,4.89253,2.78988,1.39763,2.11435,7.44006,1.93833,mouse DBS Plate1,Pass,,
F05:1-Day1_B,3.23218,3.96257,3.35237,1.81817,1.87313,2.08387,2.54581,3.23441,2.67049,4.38746,8.89377,3.84694,9.14165,4.65559,3.75097,1.68221,6.16905,7.64196,2.25450,8.51542,1.98677,3.44693,9.56359,5.34741,2.69158,10.95910,5.41710,3.00605,1.86857,2.93599,2.54536,4.56807,1.39797,0.22058,3.94649,3.32909,1.95843,8.77848,2.66739,2.07650,3.25324,2.35995,7.30540,4.57285,2.57945,7.46340,3.11906,1.98787,6.86395,4.31201,1.36223,5.37925,4.48818,7.26358,3.41119,2.64210,4.10460,2.61966,2.35528,2.78221,2.84858,2.32569,4.53260,9.05667,1.67428,1.10481,4.90649,10.27374,4.96782,3.82688,2.79916,8.81253,3.06324,2.33212,9.64519,3.01066,1.99969,1.71307,2.80357,2.89686,5.89286,1.45596,1.15941,2.75977,3.53578,8.24634,4.56152,2.95192,1.41848,1.82734,7.78610,2.20343,mouse DBS Plate1,Pass,,
