Mouse DBS Plate 2,Olink NPX Signature 1.9.0
23MFT7:5-Day_1,1.38143,0.02251,1.56419,0.20372,0.86429,-0.53255,-0.36137,1.24267,0.66071,2.35025,6.97408,2.13110,8.75024,3.55872,2.14770,-0.47139,4.21121,5.97991,0.88137,5.67782,-0.14809,0.30498,8.97213,2.30963,1.18593,8.75724,3.79469,1.25473,-0.36666,0.55014,0.43509,3.24075,-1.09755,-0.93116,1.27659,1.59560,0.44578,7.84864,1.33039,0.74823,1.45478,0.92232,5.68818,2.11872,1.17490,5.80240,0.84866,-1.26086,5.27203,1.23335,-0.96943,3.24463,2.25202,5.42766,1.06634,-0.08801,2.90342,0.74063,0.72455,1.07768,0.68947,0.11539,1.71191,7.94036,-0.67785,0.09824,3.38754,9.10435,3.73853,1.97151,0.54190,5.05357,1.07409,-0.16668,8.09679,1.43767,0.37336,0.67118,0.82528,1.30003,4.51294,1.17851,-0.79811,1.39388,0.73092,3.70576,3.05419,0.94195,0.29574,0.00127,4.78094,0.18056,mouse_dbs_T96_plate 2,Pass,-0.06905,-0.08824,
23MFT7:2-Day_2,1.33180,1.16071,2.28749,0.44290,0.25893,1.43907,-0.09436,1.54349,1.24928,2.75188,7.31925,1.01469,9.59307,4.19372,2.24242,0.28684,4.61165,6.75596,1.13978,6.87710,0.01987,0.16697,9.22977,2.44676,1.03924,10.49495,4.78515,1.43420,-0.33981,0.21576,2.05218,3.69182,-0.39460,0.14078,1.57062,2.00600,1.35119,7.97370,2.12942,0.48228,2.53401,2.80569,5.65307,2.97891,1.07678,5.89468,1.11944,-0.56985,4.89805,1.42606,-0.23517,4.58756,2.25112,6.73427,1.26616,0.56362,3.15818,1.07038,1.04574,1.70175,1.85263,0.35281,2.29837,8.09619,-0.26131,0.17843,3.28266,9.14787,3.84316,2.20629,0.61009,5.89078,1.34959,0.54964,8.30879,1.36632,0.71268,0.93227,1.00028,1.51230,4.87646,-0.37821,0.08262,1.48932,1.97288,3.09644,3.35968,1.57171,0.23587,0.14356,5.42935,0.67143,mouse_dbs_T96_plate 2,Pass,-0.10112,-0.02169,
23MFT8:4-Day_0,1.92766,1.12101,1.97915,0.62147,0.54968,0.68155,0.74532,2.14341,0.86342,2.91681,7.74276,0.68533,8.59771,3.59501,3.22882,-0.33454,4.73921,6.13230,1.26028,6.22751,0.33413,1.17951,9.24426,3.12140,1.18249,9.76282,4.67273,1.85877,-0.16668,0.84551,0.94197,3.91691,0.02655,-0.26868,1.63602,1.79380,0.60342,7.04883,1.46332,1.42406,1.75552,1.08559,5.75131,2.59458,1.20062,6.33295,0.86579,0.43757,4.30793,1.94563,0.97433,4.58854,2.36143,6.64153,1.69674,0.67449,3.61242,0.93204,1.52692,1.73283,1.44696,0.69228,3.02661,8.32365,0.18833,0.48584,2.47821,9.21793,4.00181,2.61841,0.24998,5.89027,1.53444,0.68303,8.13079,1.45184,0.88286,1.25967,0.51553,2.07533,4.90832,1.04408,0.26208,1.25796,1.67859,3.87102,4.21440,1.64579,0.46679,0.51774,5.65943,0.79413,mouse_dbs_T96_plate 2,Pass,0.00066,0.08248,
23MFT8:1-Day_5,1.60275,0.27693,2.00102,0.55017,0.36820,-0.25315,0.32420,0.94015,1.87850,3.04812,7.25010,2.76208,8.38030,3.30689,3.51345,-0.01778,4.04453,5.96131,0.96781,5.59336,0.30225,0.39492,9.06288,2.27196,0.91826,7.70346,4.48485,1.43266,-0.33519,0.76703,1.28702,3.63660,-0.28780,-0.04627,1.72922,1.73600,0.40052,13.49756,1.30172,1.64500,3.71214,0.91136,5.66305,2.34906,1.06761,4.98321,0.84029,0.56446,6.07721,1.27504,-0.55076,3.77588,2.17010,5.82235,1.27784,0.62550,2.96654,0.69502,1.12472,1.80375,2.81391,0.54917,5.85081,7.91770,-0.23375,0.21544,2.25402,9.10964,3.83299,2.04789,0.62430,5.48221,1.21989,0.34568,11.44536,1.01125,0.55056,1.33358,0.78909,1.40647,4.59581,0.31078,0.19840,1.16730,0.43328,3.87849,2.14866,2.18408,0.23885,0.42047,4.56683,0.60040,mouse_dbs_T96_plate 2,Pass,0.13260,0.02368,
23MFT7:4-Day_7,1.50291,-0.24401,1.44398,0.62339,0.46894,0.06117,0.56526,1.44221,1.10940,3.59813,7.73517,1.00959,8.61123,3.24082,2.88291,-0.29131,4.16118,6.43391,0.86403,6.03655,0.25108,0.46580,8.90716,2.12462,0.73491,8.46535,4.59640,1.23628,-0.44396,0.66213,1.08458,3.51948,-0.72503,-0.73290,1.70650,1.70739,0.54703,9.25195,1.14732,0.05336,2.50328,0.73339,5.69278,2.68701,0.73860,5.98057,0.72175,0.08824,5.57593,1.65326,-0.44371,4.06543,2.06856,5.98553,1.30049,0.36709,3.16779,0.66671,0.74011,1.33327,1.45974,0.68070,4.10485,7.94291,-0.36677,0.26654,2.45766,9.18790,3.83801,2.02639,0.73414,5.70591,1.57828,0.01820,8.47031,1.26410,0.74168,0.82893,0.71109,0.96799,4.31260,0.28999,-0.03623,1.29975,1.17527,4.66518,3.09121,1.57011,-0.05463,-0.03508,4.88861,0.23319,mouse_dbs_T96_plate 2,Pass,-0.03681,-0.06344,
23MFT8:1-Day_14,2.58426,0.52655,1.83930,0.53282,0.87406,0.85430,0.61245,1.78451,1.04705,3.06674,6.50333,0.84795,9.44105,4.31307,2.78057,-0.30570,3.74008,6.80475,1.16802,6.52272,-0.35711,0.30536,8.58973,2.24373,1.36321,10.39937,4.73055,1.30407,-0.38500,0.65030,1.51494,3.33417,-0.85123,-0.61594,1.31799,2.12786,1.34607,8.13593,1.99064,0.56998,2.35323,1.38742,5.40864,2.78797,0.82873,5.38990,0.85984,-0.17407,4.65852,1.51450,0.51591,3.61901,2.26682,5.48650,1.69938,0.10367,2.94709,1.14791,1.39731,1.67005,1.84696,0.26852,2.31626,7.69040,-0.67624,0.20196,2.94757,8.94640,3.64467,2.62757,0.33238,5.03138,1.45453,0.62292,8.15755,1.02794,0.75629,2.44258,0.32802,2.12637,4.09996,1.03185,0.87964,1.39263,1.14077,4.78368,3.72583,1.28840,0.45920,0.49773,5.24777,0.90544,mouse_dbs_T96_plate 2,Pass,0.01077,-0.09356,
23MFT8:3-Day_7,2.34699,1.10421,1.57383,0.39744,0.69288,-0.09076,0.19638,1.34024,1.09667,2.77389,6.93747,1.89845,8.72474,3.64295,2.69168,0.26496,3.94803,6.26586,0.39098,5.97528,-0.49274,1.01831,8.81719,2.83730,1.30258,10.29646,4.03832,1.33319,-0.85436,0.23918,1.14662,3.31463,-0.75551,-0.74687,1.14941,1.72977,0.94255,7.48331,1.56625,0.27065,1.88415,0.99975,5.43400,2.46935,0.83789,5.75012,-0.32002,0.83018,5.33109,1.31114,-0.38444,3.95306,2.41858,5.78490,1.49523,-0.52965,3.28115,0.48962,1.31331,1.32084,1.29370,0.37265,2.33227,8.04613,-0.44959,-0.01323,3.12850,9.06796,3.68483,2.88378,0.37923,5.49652,1.11085,0.28346,8.42356,1.53735,0.38557,1.08782,0.52791,2.53648,4.31513,-0.23585,0.70782,1.22099,1.36147,4.05488,3.04333,1.38352,0.11106,0.41351,4.67071,0.00138,mouse_dbs_T96_plate 2,Pass,0.07366,-0.03216,
23MFT7:5-Day_4,0.86108,-1.34162,1.16858,0.00848,0.23374,-0.26605,0.43206,0.83283,0.91284,3.14298,7.33577,1.09244,8.29137,2.87197,2.75908,-0.22614,3.99657,5.75969,0.71256,5.62909,0.10463,0.83261,8.89165,2.32431,0.66157,7.44146,3.91175,1.22284,-0.48745,0.58754,0.70442,3.38721,-0.89344,-0.66726,1.47885,1.63248,0.24421,9.97171,1.34824,1.27390,1.83597,0.83125,5.71507,2.10986,0.99449,4.79101,0.51786,0.56341,5.01224,1.15313,-0.46643,3.52553,1.99870,5.73306,0.91543,0.20950,2.93332,0.79265,0.76962,1.23614,1.29207,0.48121,4.21405,7.94216,-1.04707,0.05891,2.31553,9.16106,3.76126,1.91494,0.38101,5.28924,0.89130,0.38934,8.74929,0.57756,0.28126,0.73072,0.46832,0.52614,4.43537,0.36982,-0.84806,1.09201,1.24444,2.88703,2.27562,1.70970,0.21531,0.39441,4.09258,0.66533,mouse_dbs_T96_plate 2,Pass,0.05762,-0.03617,
23MFT8:3-Day_5,2.41309,1.76989,1.75809,-0.32176,0.72209,-0.14055,0.83019,1.46291,1.10848,3.85997,7.30944,1.38649,8.55791,3.65003,2.65341,-0.32679,4.09154,6.51505,1.13561,5.73831,0.17939,1.30371,9.01964,3.10646,1.27940,9.99013,3.96919,1.66015,0.00032,0.62114,1.52411,3.59312,-0.31586,-0.39978,1.50809,2.12497,0.56145,8.31066,1.40233,0.44471,2.11960,1.21375,5.35904,2.49301,1.03689,5.39289,0.90135,-0.21869,4.96670,1.64918,-0.26967,3.48468,2.22761,6.02120,1.71608,0.60592,3.21342,0.92109,1.39346,1.30559,1.43334,0.95306,2.75844,8.03771,0.14232,0.24199,2.47837,9.11511,3.56989,2.77306,1.01280,5.79159,1.68048,0.25461,7.92359,1.50042,0.75855,1.17880,0.87472,2.79223,4.56131,0.68357,0.79954,1.30284,1.40230,3.78827,2.92085,1.43687,0.15244,0.16170,4.94580,0.63301,mouse_dbs_T96_plate 2,Pass,-0.13340,0.03181,
23MFT8:1-Day_0,1.83237,1.03954,1.89047,-0.51641,0.26901,0.38670,0.53644,1.69387,0.99174,3.37955,7.60716,1.01994,8.38148,3.65089,2.77896,0.15082,4.12802,6.28920,0.97272,5.49351,0.04716,0.69674,9.25926,2.93840,0.94282,9.87342,4.15497,1.32025,-0.59115,0.64183,1.29920,3.78193,-1.04482,-1.30078,1.69422,1.65906,0.60844,6.74822,1.22421,1.08991,1.86192,0.73047,5.71442,2.42132,0.99051,5.96204,0.45420,0.39685,3.96929,1.52372,-0.42603,3.88502,2.15299,6.32577,1.24762,0.20989,3.09290,1.13731,1.03875,1.75619,0.97434,0.40709,2.17961,8.25657,-0.24772,0.12392,1.69878,9.17141,3.90187,2.67433,0.76867,5.58659,1.36922,0.31847,7.59567,1.15255,0.60719,0.97211,1.17820,2.16914,4.60523,0.72488,0.12752,1.18748,1.24341,3.39465,3.61260,1.50767,0.05746,0.66233,5.05026,0.61046,mouse_dbs_T96_plate 2,Pass,-0.01415,0.03291,
23MFT8:2-Day_0,1.67923,0.19501,1.90046,0.21024,0.07258,0.20882,0.81373,1.63470,0.98956,2.40667,7.19349,1.04432,8.23156,3.54655,2.55992,0.18809,4.24504,6.13485,0.97270,4.99802,0.27673,1.02200,9.03022,2.70257,1.10753,9.11598,4.22243,1.61413,-0.62373,0.51108,0.99866,3.71841,-0.28112,-0.05909,1.23890,1.79874,0.60129,6.91968,1.54687,0.80723,1.77121,0.93060,5.69130,2.10861,1.00618,5.57279,0.85928,-0.17460,3.76665,1.65833,-0.35407,3.34126,2.30088,5.85379,1.63571,0.63039,3.09440,1.24621,0.98195,1.58613,1.05420,0.74702,2.76480,8.14774,0.27676,0.20443,1.79102,9.04581,3.87594,2.62776,0.61307,5.07106,1.41439,0.27456,7.58817,1.35394,0.65445,0.72126,0.74842,1.70814,4.63065,0.27019,-0.57552,1.42344,0.84996,3.20681,3.35174,1.21282,0.19467,0.37256,4.80308,0.25697,mouse_dbs_T96_plate 2,Pass,-0.03052,0.07857,
23MFT8:3-Day_0,2.08489,1.11591,1.89270,0.31554,0.75328,0.40244,0.32650,1.78012,0.97808,2.75143,7.60413,0.96204,8.38828,3.65428,2.66775,0.27164,4.41956,6.09751,1.09988,5.72437,-0.06543,0.36519,9.09090,2.87757,1.12673,9.88997,4.12162,1.61005,-0.37107,0.59878,1.02737,3.74593,-0.48483,-0.84139,1.30396,1.96128,0.87499,6.98550,1.46004,1.42910,3.99140,0.99301,5.76660,2.29907,1.22809,5.83426,0.94575,-0.37064,4.40200,1.52034,-0.83368,3.98286,2.56927,6.19160,1.60668,0.18491,3.13131,1.02067,1.25043,1.25678,1.20899,0.32980,1.93916,8.21836,-1.18625,0.12541,2.23485,9.19910,3.85596,2.81587,0.89871,5.51003,1.36239,0.44687,8.09289,1.63646,0.68203,1.02302,1.05188,2.06080,4.79108,0.39167,0.13668,1.36948,1.37852,3.68899,3.41669,1.50865,0.30709,0.37962,4.76546,0.52053,mouse_dbs_T96_plate 2,Pass,0.14139,-0.00016,
23MFT7:5-Day_9,1.13603,0.19557,1.55150,0.06779,-0.03824,-0.30422,0.02216,1.21359,0.80452,2.22587,7.17649,0.90708,8.19137,2.89880,2.30287,-0.00132,3.96899,5.95369,1.07178,5.49272,-0.10589,0.28850,8.77363,1.96190,1.09219,9.12028,4.21370,1.21523,-0.61195,0.62270,1.04228,3.32704,-0.49005,-0.24217,1.39778,1.81108,0.72662,8.44388,1.24149,0.93292,1.83750,0.89287,5.33345,2.03581,1.06022,5.41943,0.78834,0.60393,4.55088,1.74091,-0.24497,3.43804,2.08818,5.70115,0.94906,-0.19606,2.66049,0.67801,0.50162,1.20065,1.12230,0.47044,3.11992,7.64343,-0.78860,0.09885,2.14576,8.95174,3.68380,1.93914,0.45531,5.05116,1.32212,0.14662,7.74555,1.41644,0.53298,0.82219,0.77145,1.00885,4.26982,1.29936,-0.83272,1.15342,0.30834,3.03594,2.85812,1.12360,0.28174,0.15044,4.23375,0.35772,mouse_dbs_T96_plate 2,Pass,-0.07104,-0.05152,
23MFT7:2-Day_9,1.77239,0.34970,1.84759,0.87013,0.85372,0.59162,1.29713,2.07780,1.09431,2.46746,7.25187,1.16390,8.55774,3.86317,2.79969,0.09672,4.67008,6.01251,1.31700,5.76921,0.72646,1.48301,8.96980,3.21975,1.34491,9.67812,4.70096,2.01169,0.40369,1.41756,1.48546,3.90767,0.27090,0.65241,1.76094,2.26618,1.25352,7.24918,1.65797,0.85283,1.93848,1.15449,5.58445,2.19304,1.34294,5.98493,1.45064,0.29682,4.34935,2.28145,-0.07369,3.33966,2.40422,6.00428,2.02902,1.25321,3.48803,1.43602,1.44108,1.83081,1.48667,1.48776,3.25235,8.18671,0.48525,0.58734,2.43204,9.15430,3.95090,2.27558,1.20728,5.25674,1.77763,0.29925,8.24050,1.85161,0.89399,0.96489,0.90896,1.45689,4.71221,0.51739,-0.10413,1.70097,1.60316,4.47301,3.29162,1.94872,0.47133,0.89004,5.05915,1.30897,mouse_dbs_T96_plate 2,Pass,-0.06025,0.15807,
23MFT8:5-Day_3,2.43661,1.77933,2.29376,-0.10200,0.23128,0.75384,0.29413,1.31689,1.57607,2.93461,7.32741,1.86873,9.12590,4.22698,3.36709,-0.00097,4.46822,7.32897,0.95668,7.33958,-0.10595,0.69430,8.92397,2.90228,1.08482,10.29087,4.40004,1.29577,-0.25255,0.47095,1.99235,3.70398,-0.58603,-0.31159,1.83718,1.75771,1.21655,12.44123,1.79170,0.86227,1.71571,1.28612,5.63936,2.61512,0.82297,5.26805,0.53912,-0.03517,6.42021,1.91312,0.13108,4.19456,2.33890,6.54606,1.12030,0.24117,3.37384,1.04318,1.29492,1.93809,2.52195,0.19620,5.60606,8.05540,-0.79282,-0.09131,2.47038,9.09053,3.84114,2.79428,0.64454,5.68958,1.37023,0.35570,10.66313,1.76833,0.47620,0.73940,0.62071,2.85463,4.60298,0.18342,0.71521,1.16043,0.67655,4.10170,2.43019,1.61688,0.20240,0.03848,4.44487,0.27840,mouse_dbs_T96_plate 2,Pass,0.06293,-0.07491,
23MFT7:5-Day_2,1.27337,0.39019,1.85480,0.50942,0.46580,-0.22037,0.63703,1.55641,0.73969,3.11232,7.28930,0.85457,8.45956,3.15088,2.51057,-0.07238,4.14550,5.90570,1.08812,5.28208,0.75975,0.97036,8.83391,2.70415,0.98438,8.39714,3.82229,1.69636,0.01691,0.53276,1.06745,3.70417,-0.29673,0.06903,1.62773,2.26902,0.59028,8.85759,1.31297,0.99372,1.86655,0.86051,5.60214,2.26525,1.12866,5.76394,0.82682,0.76856,4.52977,1.95260,0.30465,3.45454,2.34276,5.87147,1.84808,0.72668,3.09846,1.22942,1.05409,1.55740,1.11644,1.00514,3.06708,8.03718,0.39614,0.16268,2.06479,9.03591,3.76752,1.99334,0.59962,5.70994,1.35032,0.08833,7.78349,0.63829,0.51313,0.86076,0.87456,1.39588,4.59292,0.90796,-0.53312,1.22983,1.15590,3.29604,3.33517,1.67111,0.47071,0.48658,4.88676,1.11230,mouse_dbs_T96_plate 2,Pass,-0.03768,0.07517,
23MFT8:5-Day_1,1.59618,1.00974,1.70066,0.45512,0.66821,0.04529,1.21988,1.78978,0.95266,2.98430,7.45138,1.35123,8.57981,3.44249,2.83666,0.32301,4.45104,6.03737,1.25135,5.71592,1.11893,1.29931,9.11782,2.91848,1.35491,7.78283,4.01851,2.00143,0.26013,0.96505,1.10323,3.67681,-0.11102,0.58886,1.63289,2.00641,0.36463,7.51273,1.32754,1.25040,2.02014,0.86999,5.59927,2.45567,1.24033,5.98902,1.07504,0.32898,4.56658,1.63446,0.62371,3.81362,2.52316,5.86140,1.92739,1.34245,3.25220,1.36961,1.49532,1.56885,1.48764,1.60775,3.26792,8.12440,0.64314,0.21218,3.08735,9.10360,3.79318,2.63668,0.93235,5.63145,1.61634,0.66568,7.52172,1.75077,0.90930,0.91961,1.08855,1.97566,4.86390,1.23597,0.27662,1.37523,1.90453,3.53157,3.11571,1.66262,0.21752,0.76031,5.06282,1.36161,mouse_dbs_T96_plate 2,Pass,-0.15261,0.13654,
23MFT8:1-Day_3,1.80514,1.33160,2.23882,0.38854,0.66261,-0.10165,1.13181,1.26919,1.29092,3.15282,7.56129,1.73083,8.42024,3.57526,2.96251,0.29865,4.66394,6.43572,1.01718,5.72657,0.82726,1.50383,9.19315,3.11615,1.28142,8.77525,4.40200,1.88620,0.32813,0.78165,1.07597,3.95125,-0.16133,0.04348,1.80297,2.02530,0.59193,10.25303,1.72376,1.28993,2.16245,1.02898,5.81899,2.32608,1.06995,5.36068,0.91190,-0.40888,4.93460,1.86639,0.56513,3.84718,2.37788,6.11595,2.20760,1.41838,3.26553,1.85460,1.04768,1.76905,1.90168,1.15000,4.92823,8.21283,0.06203,0.31432,2.25113,9.24795,3.97144,2.36800,1.03876,6.03951,1.85791,0.35471,8.94534,1.65763,0.83629,1.26728,0.83844,1.92310,4.91667,1.11389,0.14574,1.50749,1.50268,3.21139,2.31709,1.90238,0.31335,0.52362,4.56741,1.45600,mouse_dbs_T96_plate 2,Pass,-0.13119,0.13565,
23MFT7:1-Day_9,1.39877,0.35831,1.57275,0.22295,0.48760,0.04774,0.37368,1.37062,0.92948,2.81494,7.00231,1.71130,8.58175,3.31230,2.50373,0.01752,4.33208,6.19492,0.89978,5.30563,0.52082,0.76754,9.06135,2.78714,1.01974,8.99178,3.99938,1.62477,-0.24412,0.51338,1.02738,3.61844,-0.21338,0.24851,1.59556,1.91557,0.69550,6.98828,1.33254,0.74041,1.91430,0.89791,5.65911,2.31635,1.20387,5.37893,0.76499,-0.89099,5.43399,1.31935,0.23529,3.72605,2.29898,5.93302,1.55608,0.74064,3.17385,0.70076,0.89555,1.67947,1.03200,1.15565,2.48783,8.05235,-0.16658,0.25197,2.91642,9.06622,3.74524,2.08751,0.78304,5.86761,1.33712,-0.01977,8.37287,1.03858,0.73260,1.07838,0.82061,0.81052,4.73159,0.83260,-0.41137,1.50051,1.83075,3.44742,2.49228,1.48066,0.44064,0.54572,4.48776,0.74508,mouse_dbs_T96_plate 2,Pass,-0.07550,0.04870,
23MFT8:3-Day_2,1.92205,1.48670,2.46497,0.58395,0.93349,0.92855,0.86121,1.42416,1.25498,3.35194,7.13321,0.90332,9.45770,4.38579,2.66109,-0.28366,4.24230,7.00091,1.14044,6.80684,0.37645,0.94005,9.10708,2.89229,1.47004,10.49369,4.47112,1.75144,-0.01965,0.48574,1.95194,3.66202,-0.57187,-0.27963,1.60261,2.05398,1.12475,8.10298,1.94160,1.08645,3.40377,2.88868,5.32783,2.95812,1.23060,5.56903,1.07299,-0.37568,4.76947,1.54172,0.28298,4.27133,2.44321,5.87787,1.57975,0.83822,3.06403,1.39206,1.62466,1.76927,1.86314,0.61361,3.10007,7.95572,0.32169,0.29541,2.93067,9.11612,3.63209,2.57063,0.55779,5.51580,1.52661,0.44786,7.89601,1.63612,0.42480,1.26681,0.58957,2.24130,4.61464,0.34223,0.61505,1.81180,1.67965,4.10782,3.28033,1.24605,0.59554,0.53980,5.41489,1.17925,mouse_dbs_T96_plate 2,Pass,-0.02345,-0.02590,
23MFT8:2-Day_4,2.40596,1.37330,2.20093,0.06889,0.90759,0.24247,0.62985,1.20619,2.19625,2.97093,7.10570,2.69523,8.43827,3.16384,3.79405,0.68373,4.25731,6.67643,1.02950,6.60140,0.39006,0.67546,9.10985,2.80547,1.12904,8.62100,4.44759,1.71754,0.01475,0.80530,1.58684,3.43985,-0.05350,-0.51246,1.64734,2.24138,0.89609,12.92006,1.62920,1.42902,3.37661,0.99716,5.76260,2.95473,1.14845,5.32544,1.01341,0.13934,7.76820,1.97000,0.36650,3.76717,2.60425,5.45064,1.69263,0.89717,3.23369,0.91984,1.73705,1.80291,2.70317,0.93715,5.68988,7.99792,-0.26507,0.15436,2.63628,9.30586,3.85825,2.50129,0.76005,4.83915,1.76059,0.27195,10.93961,1.24374,0.71195,1.36749,1.42419,2.51349,4.60108,0.90776,0.84261,1.43292,1.57396,4.45214,3.18653,1.80252,0.21634,0.70974,4.45607,1.01496,mouse_dbs_T96_plate 2,Pass,0.13580,-0.00740,
23MFT7:2-Day_5,1.48379,0.32341,1.88194,1.18823,0.79199,0.44949,1.70460,1.78130,1.15592,3.29726,7.64217,2.63365,8.99417,3.64021,2.81515,0.56108,4.90596,6.30084,1.63241,6.23383,0.90410,1.16678,9.27200,2.65012,1.33304,8.79380,4.46982,1.91564,-0.06100,1.13938,0.89175,4.10092,0.18639,-0.13114,1.49927,2.36619,0.99062,8.04044,1.49699,1.51242,4.04471,1.24947,5.67165,2.48525,1.12210,5.91951,1.06004,0.38682,6.27684,1.97455,0.96365,3.95721,2.75124,7.14027,1.08779,0.93308,3.17269,1.69142,1.57365,1.78702,1.47136,1.58232,3.72936,8.20288,-0.13955,0.34386,4.12588,9.10190,3.91868,2.40881,1.06620,5.45791,1.75740,0.68184,8.49511,1.52653,0.64053,1.05075,1.14540,1.98737,4.97879,1.18701,-0.11388,1.59028,1.50477,4.43212,3.32189,1.81087,0.55038,0.71871,4.68855,1.18708,mouse_dbs_T96_plate 2,Pass,-0.01647,0.13613,
23MFT8:3_D14_1,0.89914,-0.72048,1.21972,0.39691,0.66911,-0.38033,0.60787,0.44818,0.79745,1.92425,4.90782,1.01174,6.64423,2.95404,2.04055,0.57102,2.70701,4.03620,1.29440,2.86902,4.15415,0.46430,8.33615,1.86222,1.29485,4.58823,2.62260,1.26214,-0.01716,0.19656,1.21181,2.48410,-0.90607,-0.58886,1.24957,1.67929,0.36296,5.93610,1.31203,1.35314,1.30400,0.72479,4.63922,1.19731,1.20488,2.56104,0.84009,0.65630,2.03428,1.95407,0.58858,0.82003,1.85310,3.64801,1.58931,0.53494,2.43516,1.09620,0.68460,1.37688,0.52389,0.90681,1.63678,6.93946,0.00664,0.16962,1.13563,8.84993,2.86572,1.61169,0.09461,3.35061,1.46584,0.22285,7.01030,1.25190,0.46226,1.13757,0.55492,0.15797,3.48039,1.40592,-0.66679,1.26329,0.58801,2.42736,1.13273,1.02048,0.47511,0.25447,2.66242,0.99678,mouse_dbs_T96_plate 2,Pass,0.03057,0.11237,
23MFT8:2-Day_9,3.02918,0.89099,1.99714,0.90305,0.55805,0.29986,1.44269,1.46226,1.31348,3.37178,6.51829,1.23241,8.91338,3.60321,4.07117,-0.04661,3.35944,6.46153,1.35178,5.85573,1.21539,1.48771,8.61747,2.52370,1.43108,10.03357,4.45443,1.81705,-0.01430,1.08448,1.46443,3.43217,0.29247,0.62562,1.63264,2.61627,0.76590,8.95630,1.86546,1.51017,2.11686,1.23821,5.24022,2.96219,1.28038,5.75775,1.20486,-0.06316,5.34609,2.10209,0.53232,4.00595,2.01461,5.79564,2.18940,1.39934,2.64684,1.59885,1.34905,1.71721,1.67210,1.61057,4.43171,7.48607,0.32927,0.56835,2.72040,9.02714,3.33129,2.48006,0.85368,5.48578,1.78416,0.53133,8.16672,1.42356,0.69274,1.15557,1.05629,2.46282,4.25300,-1.04614,0.66044,1.82378,1.10075,5.58011,3.68705,1.54181,0.36878,0.95197,5.44174,1.23629,mouse_dbs_T96_plate 2,Pass,-0.08957,0.19307,
23MFT7:2-Day_0,1.33151,0.55978,1.73325,0.51226,0.21923,0.09546,0.52207,1.30899,1.03901,2.95794,7.14390,0.73372,8.38228,3.05537,2.34887,0.11623,4.17103,5.85026,1.05341,5.24081,0.42287,0.63422,8.99319,2.50078,1.08812,9.02607,3.82745,1.61105,-0.27123,0.70722,0.54133,3.44798,-0.45256,-0.57971,1.31042,1.98545,0.56775,7.06409,1.30986,0.75196,1.91702,0.76643,5.49146,2.29601,0.85307,5.11515,0.57044,-0.49509,4.00339,1.55200,-0.44703,3.59081,2.26823,6.05074,1.23808,0.53672,2.86093,1.38417,1.29057,1.33141,1.08871,0.45680,2.83075,7.96938,-0.68787,-0.00985,1.91132,9.05347,3.71507,2.50277,0.60230,5.36528,1.38144,0.40810,7.97294,1.28897,0.67190,0.96472,0.51968,1.35852,4.58540,0.17263,-0.31885,1.24485,1.53464,3.17523,2.75932,1.66155,0.26937,0.59344,4.72571,0.81904,mouse_dbs_T96_plate 2,Pass,-0.16791,-0.10043,
