Mouse DBS Plate 2,Olink NPX Signature 1.9.0
23MFT7:4-Day_9,1.70322,0.43539,1.56898,0.52261,0.51141,0.38202,0.92199,1.24488,0.91461,2.45298,6.64679,1.10555,8.60147,3.41564,2.94872,0.19491,3.69995,6.26379,1.27803,5.48071,0.00235,0.70383,8.85826,2.29815,1.43682,9.75058,4.43518,1.52548,-0.00502,0.70451,1.27075,3.51084,-0.58864,-0.41513,1.36657,1.82348,0.48986,7.77560,1.48260,1.03923,1.86272,0.77707,5.55385,2.29369,1.02878,5.22732,0.75496,0.01215,5.23372,1.16746,0.20759,3.83652,2.00889,5.36524,1.26471,0.37956,2.84659,0.74586,0.71690,1.54556,1.53677,1.11515,2.83200,7.57904,0.52287,0.20269,3.03647,9.05853,3.64501,1.76205,0.56688,5.21949,1.58075,0.31308,8.75596,0.76285,0.51728,1.30699,0.53590,1.14621,4.05817,0.87535,-0.00979,1.42896,1.17691,4.65934,2.71405,1.40747,0.83130,0.25236,4.68901,0.84848,mouse_dbs_T96_plate 2,Pass,-0.05408,-0.01903,
23MFT8:1-Day_4,1.70844,0.58833,2.08786,0.53728,0.73636,0.30227,0.62729,1.38043,1.48854,3.26798,7.48762,2.62947,8.71797,3.55687,3.30580,0.30174,4.49715,6.32766,1.32117,6.51668,0.45722,1.36724,9.23432,2.81190,1.44736,8.66419,4.52469,1.68501,0.16095,1.09938,0.99976,3.75433,-0.43873,0.38801,1.74060,2.20870,0.78740,11.72497,1.55732,1.63766,3.10376,0.96582,5.66605,2.43873,1.32517,5.27832,1.31566,1.25323,6.35833,1.73010,-0.24264,4.01353,2.24933,5.79409,1.73086,0.76812,3.13330,1.59562,1.30338,1.78301,2.00307,1.12040,5.40850,8.15280,-0.10291,0.40227,3.46435,9.26742,3.87746,2.41636,0.91600,5.63402,1.49992,0.24441,10.45156,1.82394,0.89090,1.22493,1.15531,1.73453,4.88934,0.38863,0.29465,1.24550,0.17702,4.23609,2.51329,1.97649,0.74004,0.93919,4.60757,0.93986,mouse_dbs_T96_plate 2,Pass,0.03168,0.10961,
23MFT8:4-Day_4,1.61876,1.38321,1.78651,0.17288,0.36335,0.08930,1.16657,1.73143,0.90142,3.03479,7.74245,1.52426,8.50480,3.40573,3.01118,-0.51235,4.45083,6.15962,1.13748,6.36942,-0.24944,1.03253,9.21613,2.73780,0.97935,8.96525,4.12559,1.53124,0.10374,0.50206,0.71894,3.83444,-0.55547,-0.23406,1.77023,1.95306,0.36555,8.32535,1.32132,0.89783,1.70555,0.86817,5.64007,2.45268,1.14394,5.85299,0.12305,0.88725,5.67784,2.09024,0.15185,4.17615,2.46121,6.23676,1.73250,0.53003,3.23329,1.26685,1.53087,1.57478,1.33791,0.72687,2.51256,8.20729,0.49439,0.13911,3.05326,9.16513,3.79566,2.59226,0.51552,5.66765,1.20995,0.33943,7.73020,1.13528,0.47006,1.51076,0.53016,1.93673,4.61245,0.03918,0.24698,1.16683,0.65777,3.92579,3.59110,1.55956,0.28654,0.43044,5.08654,0.56418,mouse_dbs_T96_plate 2,Pass,0.06779,-0.01797,
23MFT7:5-Day_0,1.12590,-0.23889,1.71271,0.87543,0.48663,-0.11734,0.35684,1.50613,0.84603,2.54821,7.14386,0.91834,8.19483,2.93876,2.31845,-0.33749,4.44179,5.87550,1.30319,5.03440,0.08238,0.30591,8.92178,2.34380,1.06148,8.79756,3.97364,1.45069,-0.34336,0.72382,0.73735,3.57459,-1.06506,-0.64510,1.43413,1.97398,0.36302,6.35795,1.52168,0.86314,1.59191,0.82737,5.73078,1.95680,1.06153,5.34781,0.67716,0.56343,3.38113,1.79734,0.30667,3.39328,2.42544,6.15847,0.99396,0.29112,3.12674,0.83968,0.85094,1.57267,0.76924,0.45884,1.77513,8.09484,-1.60364,0.27940,1.84691,9.10779,3.93842,1.96940,0.42712,5.23275,1.39914,0.42524,7.46497,1.61405,0.82981,1.06788,0.54132,0.86129,4.68314,1.32943,-0.71375,1.52039,0.72540,2.88888,2.58737,1.38182,0.25251,0.39238,4.82535,0.00812,mouse_dbs_T96_plate 2,Pass,0.00313,-0.03937,
23MFT8:4-Day_9,1.70065,0.59304,1.85628,0.05145,1.01118,0.40388,0.65557,1.51925,0.99225,3.70983,7.45136,1.51344,8.49276,3.36760,2.57478,0.33272,4.46892,6.13598,1.14553,5.57548,0.44873,1.18134,9.12738,3.02060,1.70981,9.00329,4.31712,1.64793,0.48660,0.84642,1.01053,3.83842,-0.32780,-0.46727,1.53010,2.25935,0.77048,7.08691,1.67966,1.33407,2.19883,1.32582,5.63978,2.29799,1.33320,5.61172,0.81376,1.02798,4.57236,2.28021,1.05059,3.52083,2.39070,6.01083,1.79256,0.81514,3.39449,1.79893,1.35080,1.81237,1.25477,0.94449,2.50174,8.22820,0.16332,0.33359,2.61537,9.17462,3.91140,2.34107,0.80113,5.59856,1.89467,0.55655,7.71241,1.55321,0.67439,1.12532,0.92646,1.55759,4.91317,0.94069,0.12795,1.68527,1.22214,3.66755,3.13434,1.49378,0.60307,0.96921,4.83067,1.07709,mouse_dbs_T96_plate 2,Pass,-0.05936,0.11934,
23MFT7:1-Day_1,1.66049,0.22809,1.81170,0.57188,0.71041,-0.28434,0.15502,1.61691,1.18135,3.20833,7.40316,2.05037,9.00035,3.52531,2.68976,0.19909,4.74567,6.17571,1.19512,6.02775,0.16655,1.10205,9.07004,2.82851,0.90753,8.58656,4.45178,1.87047,-0.51253,0.70303,0.81979,3.84649,-0.53932,0.15235,1.63795,2.05780,0.82742,8.55599,1.65825,1.14832,4.80870,1.13689,5.71387,2.66276,1.28020,6.15755,0.48951,0.26278,5.77938,1.41827,0.24206,4.19138,2.49280,6.06132,1.32258,0.70398,3.33369,1.25071,1.51818,1.83046,1.23298,1.06736,2.56194,8.17732,-0.67880,0.04127,3.74026,9.15493,3.93463,2.44794,0.73478,6.19373,1.40938,0.46110,8.65402,1.37811,0.91668,0.89908,0.74307,1.93808,5.09482,0.56192,-0.23991,1.48889,1.38446,4.41660,3.38049,1.96151,0.62988,0.52022,5.35325,1.13002,mouse_dbs_T96_plate 2,Pass,0.08399,0.09510,
23MFT7:5-Day_3,1.27420,-0.79494,1.36188,0.15973,0.26919,-0.30509,0.27548,0.68251,0.59774,2.25084,6.92095,0.76120,8.01352,2.92282,2.17130,-0.33304,3.88435,5.61130,0.71307,4.90743,-0.12184,0.48641,8.79697,2.17257,0.65023,8.00333,3.44299,1.25085,-0.63254,0.50118,0.60108,3.17107,-0.99895,-0.07888,1.31463,1.73199,0.26700,9.28165,1.33753,1.14218,1.67109,0.53428,5.51443,1.83652,0.91454,4.29816,0.43014,-0.86043,4.19143,1.24733,-0.55403,3.12304,1.98080,5.60683,1.24250,-0.10432,2.66698,0.61185,0.56658,1.61735,1.18233,0.36464,3.33279,7.91641,-0.53321,0.01995,1.64468,9.01388,3.68372,1.91898,0.40549,4.67025,1.13974,-0.15840,8.24279,1.51065,0.32547,0.80740,0.32844,1.05209,4.18555,0.77844,-1.01899,0.93316,0.42774,2.73203,2.13300,1.29249,0.13741,0.13646,4.13422,0.32213,mouse_dbs_T96_plate 2,Pass,-0.03926,-0.04154,
23MFT8:3_D14_5,1.27431,-0.02211,1.69750,0.17572,0.63345,-0.34686,1.20727,0.79311,1.01432,2.94294,5.99765,0.89309,7.45356,2.94156,1.76442,0.75480,3.49354,4.95704,1.55032,3.95240,5.18867,1.49457,8.79063,2.90011,1.28462,4.95836,3.33347,1.99730,-0.15331,0.75877,0.55539,3.01089,0.42677,1.29083,1.40548,2.16512,0.42193,6.61817,1.44529,1.26880,1.95418,1.11407,4.92641,1.62086,1.36880,2.94241,1.28740,0.66777,2.36748,1.38231,-0.08731,1.83449,2.17957,4.28352,1.72573,1.06099,2.61875,1.46554,1.13995,1.75373,1.11487,1.46457,3.10371,7.61195,0.70170,0.32996,1.90947,9.08852,3.29481,2.00354,1.02802,4.75516,1.93616,0.69782,7.65204,1.41545,0.79268,1.49297,0.75309,0.95153,4.36480,0.60372,-0.25839,1.79907,1.25654,3.33256,0.52151,1.54526,0.68449,0.96910,3.33541,1.31808,mouse_dbs_T96_plate 2,Pass,-0.17064,0.22634,
23MFT8:5-Day_9,2.26290,0.45716,1.79816,0.94609,0.84969,0.17410,0.79460,1.91536,1.04091,2.92800,6.90935,0.87186,9.19077,3.96440,3.51238,-0.06979,3.93888,6.73093,1.15526,6.37718,0.27973,0.58257,9.05970,2.17132,1.16368,10.28862,4.69962,1.61444,-0.15801,0.72446,1.68989,3.53585,-0.81309,0.17227,1.96765,2.28349,1.05979,8.27164,1.75312,1.31841,1.86274,1.32170,5.57668,2.82871,1.43549,6.16918,1.01775,-0.48900,6.13606,1.73116,0.81992,4.56087,2.14123,5.78222,1.74622,0.54108,2.92802,1.12776,1.44442,1.72145,1.67281,1.26851,4.47350,7.82852,0.87155,0.03503,3.06029,9.05365,3.66503,2.41650,0.71908,5.54816,1.25324,0.43014,8.40152,0.94766,0.55394,1.54344,0.23789,2.01904,4.41120,0.76132,0.72386,1.33872,1.59284,5.17474,3.48969,1.47847,0.37957,0.35586,5.39596,1.19428,mouse_dbs_T96_plate 2,Pass,0.12113,0.12550,
23MFT8:3-Day_14,2.48710,1.54153,2.03495,0.36151,0.71988,0.52427,0.60520,1.46194,1.12028,2.92532,6.72750,0.73041,9.17199,4.02672,2.42926,0.27464,4.03452,6.81477,0.93544,5.80142,0.38459,0.98742,9.01018,2.95489,1.29678,10.44708,4.74338,1.58532,-0.39092,0.69994,1.06630,3.55738,0.00563,0.24566,1.40499,2.10833,1.29310,7.62729,1.96583,1.09975,1.95370,1.38550,5.43466,2.38882,1.28215,5.08788,1.00965,0.55196,3.79694,1.87073,-0.03494,3.20687,2.25822,6.27790,1.80186,0.65016,3.19776,1.63147,1.31421,1.78154,1.47718,1.03819,3.03467,7.88047,-0.04982,0.23266,2.05316,9.02620,3.57627,2.89527,0.92471,5.60748,1.52938,0.38081,7.46343,1.82999,0.78783,1.11776,0.45931,2.43575,4.59285,-0.44042,0.63240,1.27199,1.14528,4.00592,2.36877,1.53763,0.22194,0.25482,4.50628,0.90992,mouse_dbs_T96_plate 2,Pass,0.02666,0.03768,
23MFT8:4-Day_3,1.32258,0.91097,2.08864,0.39660,0.88359,0.87245,0.36161,1.13625,1.00506,2.59822,7.14533,0.55052,9.20131,3.84042,2.53795,0.10982,4.19191,6.57917,0.68478,6.62505,-0.68781,0.48046,8.87986,2.77790,1.22155,10.46753,4.69940,1.32159,-0.70950,0.26699,1.34742,3.34574,-0.74878,-0.72407,1.02685,1.77084,1.17559,7.88398,1.63388,1.26216,1.80388,2.55135,5.51197,2.64234,1.02597,5.58254,1.20430,-0.07073,4.87676,1.29343,-1.09367,4.75240,2.06839,6.18664,1.68637,-0.31988,3.37095,0.66795,1.30487,1.48947,1.67343,-0.17968,1.86942,8.10812,0.19440,0.05277,3.41911,9.05584,3.77095,2.34187,0.51181,5.82535,1.02939,-0.03913,8.00334,1.10572,0.46548,1.00137,0.68359,1.82739,4.43057,-0.27620,0.39221,1.26737,1.13749,3.53835,3.29647,1.37372,0.24841,0.13235,5.31580,0.45533,mouse_dbs_T96_plate 2,Pass,0.05062,-0.07798,
23MFT8:3_D14_3,1.61741,0.24809,1.92691,0.79662,1.07960,-0.50590,0.52027,0.87078,0.88718,2.29317,5.40391,1.15534,7.25564,3.04825,2.03329,1.07630,3.71205,4.85816,0.93799,3.74512,5.51989,0.88906,8.74483,2.94969,1.39427,5.06450,3.53729,1.49147,-0.11971,0.39371,1.06943,2.70179,-0.43275,-0.49667,1.29340,2.23365,0.67350,6.57233,1.73928,1.19319,1.92281,1.05948,5.21360,1.56773,1.48196,2.85167,1.03466,-0.29428,2.01333,1.94251,0.47778,0.99507,2.49602,2.67491,1.98200,0.85085,2.90819,1.56483,0.79356,1.44088,1.02162,0.71811,3.35665,7.42834,0.13820,0.26815,1.65524,9.07247,3.49583,2.32885,0.45842,3.84688,1.18901,0.45270,7.69432,1.68365,0.92677,1.55853,0.71480,0.82519,4.20426,1.27218,-0.24705,1.62613,0.32177,3.27875,1.25033,1.49485,0.61696,0.72069,3.10611,1.01858,mouse_dbs_T96_plate 2,Pass,-0.06911,0.02403,
23MFT7:4-Day_3,1.33299,-0.84041,1.70915,-0.19958,0.77425,-0.07792,0.49572,0.92512,1.08672,2.68670,7.03459,1.18048,8.32364,3.19160,2.83818,0.30567,4.43826,5.97546,1.04553,5.64589,0.04437,0.63390,8.73836,2.74178,1.24731,8.50682,4.22047,1.49572,-0.54537,0.54618,0.88297,3.39934,0.06485,0.09847,1.46430,1.77216,0.41353,10.57079,1.21202,1.22441,1.81046,0.77834,5.72395,2.05452,1.01393,4.97058,0.87297,-0.07669,5.24427,1.66833,0.43662,3.48105,2.34144,5.67125,1.27135,0.76189,3.10945,1.08394,0.84718,1.36405,1.63641,0.95341,4.75289,7.93991,0.04559,0.12762,1.95302,9.18690,3.71021,1.88739,0.60997,5.48308,1.27302,0.08069,8.96829,0.63845,0.77596,0.67341,0.67234,0.81998,4.52269,0.60542,-0.45981,1.39711,0.42828,3.22135,1.93402,1.75697,0.08864,0.23740,4.50101,0.61559,mouse_dbs_T96_plate 2,Pass,-0.04989,-0.03453,
23MFT8:4-Day_2,1.92709,0.01406,1.82594,0.30711,0.58030,0.03102,0.98854,1.51919,0.85461,3.15424,7.69972,1.26931,8.65986,3.54620,2.75240,0.09481,4.34993,6.28142,0.59710,6.18900,-0.17531,0.70419,9.06080,2.97507,0.98159,9.14293,4.25500,1.45428,0.04313,0.63143,0.99432,3.77706,-0.13513,0.26834,1.47817,1.85784,0.56080,8.23003,1.50539,0.63436,2.06460,1.05106,5.66099,2.42755,1.18064,5.71172,0.77827,0.42382,6.41503,1.64153,0.35299,4.10649,2.38697,6.51537,1.72890,0.83925,3.52367,1.07562,1.39475,1.63939,1.30753,0.88680,2.57611,8.13621,-0.61024,0.31173,3.44867,9.05546,3.82969,2.40249,0.64491,5.90025,1.47170,0.21236,8.11784,1.69348,0.64825,1.16608,0.76748,1.71554,4.53052,0.63021,0.01732,0.96293,1.62137,3.93709,2.92047,1.41913,0.09824,0.43773,4.59789,0.06030,mouse_dbs_T96_plate 2,Pass,-0.02152,0.04890,
23MFT7:4-Day_2,1.27393,-0.24395,1.56735,0.50807,0.73114,0.10582,0.60097,1.21182,1.11118,2.58784,6.85060,2.26630,8.43347,3.80608,2.29547,0.28212,4.39164,6.22044,0.47810,5.53210,0.63730,0.59141,8.89721,2.52788,0.45422,7.82931,4.03833,1.34254,-0.34354,0.78548,1.03319,3.76555,-0.72077,-0.17299,1.47310,1.85292,0.50879,9.22118,1.37597,0.62942,1.77151,0.84136,5.77347,2.26124,1.24980,5.65478,0.70754,0.38693,7.46817,1.69305,-0.03779,3.86581,2.38154,5.91699,1.21908,0.57576,3.10519,1.26407,0.90787,1.33937,1.09749,1.02936,3.19970,8.00927,-0.00235,0.29556,4.17229,9.10735,3.81895,1.99768,0.43463,5.75816,1.24142,0.02160,8.57134,0.91649,0.52208,0.93349,1.23017,0.80283,4.54186,0.55124,-0.59471,1.14817,1.16153,3.73213,2.70406,1.51086,0.07613,0.45672,4.75420,0.84673,mouse_dbs_T96_plate 2,Pass,-0.00066,0.04115,
23MFT8:4-Day_5,1.26901,0.31811,1.69767,0.36973,0.79077,-0.03900,1.30062,1.58955,1.06104,3.41276,7.46109,1.65558,8.88337,3.14153,3.16144,-0.14529,4.34740,6.28038,0.93495,5.77680,0.46533,1.04093,9.06924,2.84403,1.01210,8.76050,4.25583,1.95230,0.03110,1.01506,0.89546,3.80634,-0.21368,0.23193,2.01385,2.16486,0.71684,7.83521,1.30115,0.43585,2.07389,0.83107,5.65188,2.45933,1.23725,5.80042,1.08700,0.74499,6.00859,1.61493,0.44984,4.32803,2.26369,6.34596,1.77187,0.64208,3.67261,1.65821,1.28806,1.22590,1.18636,1.48822,2.88724,8.16578,-0.01619,0.31081,3.50260,9.09373,3.83739,2.49560,1.00954,6.20105,1.55571,0.29917,7.80423,1.61589,0.66934,1.10101,0.47148,1.53905,5.03370,1.10507,0.05324,1.52703,1.65771,4.16035,3.09573,1.57379,0.31203,0.57413,5.04207,1.16020,mouse_dbs_T96_plate 2,Pass,-0.22604,0.12964,
23MFT7:4-Day_14,1.94319,0.30495,1.46781,0.32247,0.05814,0.65158,0.02282,1.28863,0.75181,2.25274,6.37991,0.45891,8.88445,3.72730,2.22567,-0.50085,3.80385,6.52674,0.69794,5.62897,-0.24803,0.27228,8.91147,1.95187,0.35399,10.27783,4.51090,0.92784,-0.47678,0.72362,0.96394,3.44883,-0.86727,-0.90333,0.98487,1.55252,0.68039,7.69753,1.34949,0.92186,2.14423,0.64536,5.69849,2.06261,0.87496,4.48170,0.29873,0.13312,4.55607,1.61669,-0.15744,3.10310,2.03229,5.78074,1.32091,0.17435,2.93699,0.77204,0.62002,1.62301,1.41028,0.23510,2.68251,7.73118,-1.16823,0.28047,2.32829,9.05299,3.74091,1.89053,-0.10064,4.40193,1.13738,0.22315,7.52951,0.38251,0.50405,1.18804,0.32331,0.99844,4.06793,0.06593,-0.03537,0.82770,0.08222,4.38841,2.50490,1.33957,0.21167,0.23733,4.30103,-0.32358,mouse_dbs_T96_plate 2,Pass,0.00547,-0.01429,
23MFT8:1-Day_2,1.95904,1.07352,2.06266,0.19409,0.62997,0.18264,0.18058,1.32069,1.14120,3.01470,6.89481,2.17209,9.39727,4.45269,2.58792,0.34713,4.33583,6.93245,1.09863,6.51544,0.55167,0.57214,9.10794,2.75152,0.89143,9.70560,4.50250,1.38997,-0.23742,0.69731,1.61111,3.75675,-0.85876,-0.21343,1.66850,2.02738,1.10044,10.03408,1.63400,1.35116,1.94363,1.23892,5.70911,2.54726,1.04999,5.50169,-0.01204,-0.28104,7.10748,1.74051,-0.46938,3.78215,2.14967,6.22303,1.68303,0.74196,3.18031,0.65385,1.20055,1.66417,1.72636,0.62172,2.79042,8.06598,-0.71816,-0.01328,4.04679,9.13890,3.85889,2.58134,0.61784,5.45299,1.32081,0.27966,8.94439,1.71410,0.46487,0.88317,0.78152,2.34038,4.73445,0.57582,0.08870,1.49540,0.89114,4.60486,2.62783,1.42704,0.33178,0.66025,4.76435,0.74409,mouse_dbs_T96_plate 2,Pass,0.05604,-0.03420,
23MFT7:2-Day_7,1.02552,-1.42474,1.59127,0.64659,0.56949,0.16271,0.56432,1.23791,0.99405,2.23246,6.65696,1.37133,8.89323,3.88123,2.25246,-0.40804,4.00149,5.77371,1.06005,4.81983,0.12478,-0.19446,9.02648,1.95414,1.30991,9.21750,4.43917,1.72376,-0.04976,0.54180,1.15217,3.73159,-0.16027,0.03706,1.17231,2.05651,0.76409,7.51223,1.30810,0.80282,1.33404,1.08032,5.47809,2.41498,1.03351,5.36661,0.71067,-0.24064,5.80843,0.73963,-0.06358,3.72386,2.15401,6.04364,1.13618,-0.02619,3.01090,0.80246,1.46577,1.58853,1.10826,0.75412,2.25541,8.03148,-1.26313,0.15914,3.33969,9.01577,3.74122,2.28134,0.63185,5.68250,1.47183,0.09061,8.58991,1.64003,0.84018,1.10942,0.47246,1.51541,4.33750,0.04897,-0.08534,1.37846,1.04514,4.16137,3.12461,1.26035,0.08662,0.26360,4.69943,0.87751,mouse_dbs_T96_plate 2,Pass,0.04531,0.04861,
23MFT7:4-Day_5,1.62104,0.30122,1.79964,0.85405,0.71295,0.38726,0.58504,0.94628,2.02381,2.58465,7.55811,2.46817,8.61662,3.12373,3.60069,-0.01832,4.38322,6.49013,0.82890,6.81560,0.57453,0.80185,9.00600,2.30809,1.03563,8.17927,4.52628,1.36882,-0.00135,0.96598,1.32679,3.49110,-0.54080,-0.22753,1.69345,1.70453,0.42296,12.76838,1.74479,1.25419,2.66903,0.99274,5.70885,2.45119,1.15996,5.08249,0.78417,0.36647,6.88265,1.64223,0.08401,3.84756,2.15000,5.82694,0.99482,0.35734,3.23694,0.53751,0.83839,1.41768,2.35782,0.58424,5.15558,7.97663,-0.75520,0.14585,3.19523,9.15211,3.96194,1.82898,0.67327,4.93996,1.66666,0.10033,10.20184,1.16098,0.52280,1.00334,0.47149,0.80656,4.45298,0.50015,-0.13364,1.20954,0.81367,4.42103,3.00039,2.39010,0.06329,0.27603,4.74050,0.68164,mouse_dbs_T96_plate 2,Pass,0.00457,-0.09163,
23MFT7:1-Day_14,1.38398,-0.05721,1.58104,0.13915,0.27104,0.62805,0.42922,1.53564,0.88893,1.98047,6.65932,0.58294,8.84947,3.76951,2.14689,-0.19207,4.20388,6.18156,1.53536,5.59572,-0.15497,-0.24344,8.88321,2.67004,1.08446,10.39713,4.77633,1.26109,-0.72888,0.50878,1.11942,3.56707,-0.51682,-0.17877,1.21017,1.93018,1.26733,7.43863,1.80302,1.07102,1.73984,1.37720,5.77444,2.15684,1.26014,5.42494,0.96021,0.43996,3.72141,1.23590,-0.03139,3.22647,2.20911,6.16721,1.38607,0.59003,3.21294,0.77276,1.01135,1.55087,1.28086,0.21041,3.12788,8.10907,0.15955,0.14877,2.38434,9.19340,3.80639,2.33391,0.58628,4.95422,1.36612,0.18912,7.37809,1.02694,0.59267,0.78122,0.45859,1.49633,4.42800,0.72122,-0.42188,1.52187,1.28961,3.08423,2.92054,1.44947,0.29502,0.13505,4.91802,0.75885,mouse_dbs_T96_plate 2,Pass,0.09410,0.04439,
23MFT7:5-Day_5,1.23741,-0.20101,1.68753,0.67258,0.31258,-0.07071,0.03807,0.52544,0.92920,2.26106,6.65327,2.05637,8.54491,3.12453,2.84633,0.01128,3.77459,5.70048,0.80342,4.84134,-0.28134,0.39712,8.77810,1.74701,0.87160,7.17779,3.87328,1.21426,-0.28546,0.63266,0.69254,3.26397,-0.35231,-0.35676,1.25448,2.03127,0.38664,11.23729,1.36439,1.09047,1.90055,0.92927,5.52519,2.09808,1.31918,3.99500,0.48979,-0.43643,5.88246,1.59952,0.43423,3.71185,1.77671,5.72226,0.89370,0.52563,2.69531,1.26604,0.92350,1.26384,1.47795,0.78541,4.62997,7.84377,-1.10842,0.20091,3.00107,8.98738,3.73621,1.85213,-0.09813,5.07955,1.36722,0.23645,10.16719,1.45922,0.64760,0.82722,0.38585,0.85058,4.17353,1.02883,-0.55751,1.23112,0.62005,3.61387,1.95668,1.26378,0.21793,0.62320,3.87343,0.56006,mouse_dbs_T96_plate 2,Pass,0.07981,0.02605,
23MFT7:4-Day_4,1.37750,0.26178,2.20266,0.03719,0.83668,0.08162,0.61234,1.04450,1.84403,2.88313,7.31405,2.87079,8.87953,3.24565,3.30340,0.04507,4.40250,6.31471,1.06764,6.78090,0.10476,0.54371,8.98508,2.49983,1.30149,7.63496,4.20576,1.63170,0.08179,0.62789,1.07696,3.69571,-0.05886,-0.33324,1.57946,1.96470,0.60763,12.80073,1.38804,1.27841,2.46010,1.01366,5.68654,2.69355,1.16957,4.57857,0.63382,0.52210,7.12608,1.59279,0.65273,4.01194,2.27512,5.77102,1.20171,0.85056,3.20271,0.95631,0.86158,1.43144,2.56586,0.64183,5.10544,7.98121,-0.67141,0.26091,3.25739,9.19265,3.91439,2.08278,0.65644,5.07482,1.39005,0.24525,11.64848,1.56053,0.36228,1.03252,0.99114,0.90765,4.70852,0.24687,-0.49110,1.39351,0.53530,4.41442,2.58349,2.47054,0.07808,0.60804,4.71718,0.91808,mouse_dbs_T96_plate 2,Pass,-0.02654,0.04106,
23MFT8:4-Day_14,2.15680,1.40833,1.82767,0.56090,0.50719,0.88959,0.84200,1.32592,0.90607,2.63621,7.08228,0.83706,9.38275,3.71264,2.54302,0.31569,4.21402,6.57511,1.30785,6.83311,0.47473,0.50088,9.03866,2.59232,1.26869,10.47347,5.07201,1.71006,-0.44422,0.35175,1.70005,3.70646,-0.80052,-0.14531,1.49763,1.98312,1.39814,7.69598,1.85415,0.69161,2.60276,1.26389,5.35318,2.20307,1.07352,4.89459,0.88261,0.26542,3.85190,1.02638,0.19886,3.43085,2.15158,6.27323,1.78790,0.51123,3.46225,1.21276,1.24183,1.70678,1.54246,0.92460,2.44686,8.10740,0.08536,0.27690,2.53800,9.09119,3.63942,2.92079,0.72100,5.26933,1.46342,0.27903,7.61066,1.54344,0.42447,1.24610,0.63292,2.10164,4.67976,0.30478,0.47560,1.27475,1.01477,4.45969,2.60168,1.47900,0.02605,0.50446,4.41626,0.71887,mouse_dbs_T96_plate 2,Pass,-0.06934,0.04796,
23MFT8:5-Day_0,1.10753,-0.06870,1.60708,0.12524,-0.20034,-0.20541,0.39311,1.92275,0.98764,2.86776,7.57619,0.68105,8.17434,3.08652,2.25835,-0.01197,4.30651,5.90500,1.09119,5.37978,-0.45462,0.71480,9.28582,2.79655,0.95742,8.75951,4.06996,1.33784,-0.32264,0.62908,0.50943,3.39336,-1.07005,-0.60698,1.16367,1.65380,0.28348,6.85332,1.40799,0.62413,1.66976,0.71299,5.74326,1.95659,0.94161,5.78886,0.64978,0.62108,3.89937,1.68717,-0.26448,3.45386,2.28830,5.97381,1.41350,0.07560,3.07522,0.64416,0.95698,1.33839,0.79990,-0.26635,1.62149,8.16489,-0.24538,0.02744,1.84337,9.08862,3.87017,2.32466,0.12377,5.28321,1.16897,0.14089,7.82988,0.90245,0.69892,1.17635,0.77946,1.08904,4.76544,-0.37536,-0.49473,1.00742,1.56747,2.90238,3.42023,1.35683,-0.17869,0.06955,4.90187,-0.23424,mouse_dbs_T96_plate 2,Pass,-0.03519,-0.05985,
23MFT7:1-Day_3,1.44486,0.18638,1.68220,-0.09125,0.48450,0.14269,0.20340,1.17843,0.71972,2.18113,6.99639,0.64690,8.08061,3.13313,2.27690,-0.22974,3.91427,5.65242,0.60450,5.21784,-0.16795,0.21515,9.00722,2.28946,0.69640,8.58687,3.97288,1.30481,-0.55359,0.42933,0.47766,3.37014,-1.13953,-1.04109,1.13415,1.57611,0.43708,7.10985,1.26648,1.01777,1.50634,0.68415,5.50065,1.78071,0.98673,5.26986,0.34509,0.67657,3.56705,1.56123,-0.58123,3.09230,2.19531,5.66418,0.89248,0.28071,3.02300,0.28177,1.26107,1.43909,1.00857,0.46610,2.52947,8.09579,-0.77091,0.02903,1.90203,9.07043,3.65979,1.89348,0.52291,4.87095,1.37473,-0.17492,7.14547,1.30966,0.34445,1.01270,0.18000,0.99797,4.27158,1.20640,-0.65344,0.74538,0.68258,2.71982,2.79474,1.02976,-0.36681,0.22069,4.55626,0.21310,mouse_dbs_T96_plate 2,Pass,0.02233,-0.00612,
