Mouse DBS Plate 2,Olink NPX Signature 1.9.0
23MFT8:4-Day_1,1.99096,1.48490,1.78829,-0.00401,0.97698,0.39449,0.27422,1.50164,1.22333,2.72119,7.11635,2.01049,9.29976,3.76394,2.73155,-0.13860,4.24130,6.46869,1.33676,6.86492,-0.16877,0.76770,9.04803,2.86533,1.03094,10.14113,4.39565,1.41505,-0.77817,0.65051,1.20689,3.51271,-0.53533,-0.56854,1.03814,1.80848,1.05952,8.09702,1.71992,0.97054,1.82995,1.19897,5.41979,2.55809,1.12550,5.85775,0.41567,0.76827,6.20574,1.15603,0.02968,3.81599,2.30561,6.17967,1.47785,0.11984,3.30569,0.97500,1.08682,1.64566,1.31756,0.46603,2.19638,8.08874,-1.60731,0.16441,3.98833,9.13138,3.72557,2.59197,0.64504,5.53251,1.40204,0.43211,8.01844,1.27253,0.54503,0.72994,0.69376,2.29025,4.40873,0.87946,0.44843,1.20602,0.91347,4.69161,3.36754,1.21564,0.24555,0.14591,5.08880,0.51504,mouse_dbs_T96_plate 2,Pass,0.03321,-0.08071,
23MFT8:1-Day_1,2.34652,2.12003,1.95057,-0.04287,1.39229,1.04584,0.40120,1.29982,1.33889,2.40543,5.85678,3.04156,9.50321,4.70686,1.98344,-0.00333,3.56267,6.92208,0.86855,7.06562,-0.27347,0.53482,8.59861,2.57379,1.29445,10.45821,4.12954,1.43706,-0.75650,-0.15087,1.70202,3.13229,-1.45672,-0.91792,1.02913,1.76016,1.34268,8.74101,1.98686,0.71668,1.68762,1.69335,5.09996,2.26067,1.09090,5.14473,0.34837,-0.13039,5.09500,1.52058,0.06106,3.25964,1.75504,4.93614,1.22118,-0.05994,2.85615,0.11780,0.89265,1.36068,1.88188,0.09086,2.52830,7.66446,-1.06964,0.15248,4.02944,8.95212,3.41583,2.64696,0.61578,4.00937,1.35512,0.44675,8.52215,1.20282,0.52404,0.83805,1.11538,2.65440,4.04545,0.35145,0.30174,1.36070,1.29304,4.66926,2.23147,1.16710,0.21670,0.30748,4.63175,0.58078,mouse_dbs_T96_plate 2,Pass,-0.01999,-0.15449,
23MFT8:2-Day_1,2.33231,0.75573,1.69614,0.40452,1.14916,0.44022,0.59433,1.69569,1.04073,2.31523,6.93801,2.21535,9.00199,4.30528,2.32045,0.19712,4.27949,6.71412,1.06396,6.58308,-0.65067,0.80939,8.86735,2.95619,0.89295,10.00567,4.05664,1.17049,-0.15880,0.39280,0.95365,3.45936,-1.09232,-1.46103,1.48508,1.64066,0.91891,8.11081,1.46170,1.01236,1.94648,1.13251,5.54917,2.50079,1.18148,5.94102,0.72047,0.80104,5.78735,1.79118,-0.60462,3.61111,2.03701,5.66797,1.53106,-0.10527,3.09640,0.82796,1.18694,1.40849,1.29748,0.31910,1.82102,7.98223,-1.25681,0.03354,3.84011,9.08347,3.76283,2.90938,0.61921,4.98318,1.45176,0.03515,8.26680,1.51400,0.38391,0.73157,1.27652,2.74388,4.37081,0.85022,-0.06139,1.34936,1.18704,4.38577,3.20567,1.38474,0.22944,0.11504,4.88252,0.13823,mouse_dbs_T96_plate 2,Pass,-0.06145,-0.07645,
23MFT8:1-Day_9,2.22961,0.56861,1.48668,0.48711,0.97332,0.16126,0.22784,1.09932,1.08385,3.30364,6.57920,0.87637,8.90495,3.81581,2.73802,-0.48430,3.31981,6.36484,0.88240,5.91517,0.02675,0.22275,8.61630,2.13396,1.07863,10.25072,4.43838,1.06201,-0.43580,0.44610,1.25441,3.16639,-0.25022,-0.90926,1.29189,1.75271,0.65686,8.21996,1.52388,0.91520,2.16625,1.13199,5.11909,2.84217,1.00105,5.02441,0.76257,0.65007,4.95837,1.60327,-0.11627,3.36460,1.85566,5.55869,1.44979,0.48325,2.45396,0.77380,1.24724,1.80793,1.65425,0.54090,2.87456,7.38926,-1.04921,0.10722,2.54114,8.96400,3.42867,2.26985,0.07029,5.08554,0.98593,0.01065,7.89370,0.57086,0.68124,2.05647,0.19718,2.04197,3.86088,0.43087,0.93680,1.37770,0.64486,4.07111,2.37758,1.09225,0.35927,0.33615,4.02353,0.57643,mouse_dbs_T96_plate 2,Pass,0.12337,0.01960,
23MFT7:1-Day_7,1.67989,-0.26876,1.51576,0.06036,0.73414,0.06058,0.51827,0.93313,0.81688,2.15466,6.60082,1.85934,8.87138,3.62368,2.31168,-0.12696,3.93696,5.83331,0.96649,4.91846,0.21683,0.17753,8.95345,2.39464,1.16479,10.12906,4.16292,1.36022,-0.40362,0.24968,1.03456,3.63647,-0.34017,-0.74236,0.95183,1.96861,0.86261,7.32629,1.41462,1.06041,1.58935,1.01747,5.64154,2.28751,0.94065,5.12873,0.32082,-0.09933,5.24715,1.02712,0.28359,3.50758,2.11364,6.02340,0.57276,-0.66859,2.80571,0.51138,1.16941,1.41206,0.95577,0.30341,1.49757,8.01291,0.25130,0.07642,3.59369,9.07955,3.79536,2.11044,0.51548,5.10088,1.15780,0.02556,8.23646,1.53808,0.63366,0.69827,0.37000,1.66064,4.35129,0.93220,-0.18771,1.18170,0.63327,3.57270,2.55042,1.18281,0.42881,0.30044,4.24980,0.88890,mouse_dbs_T96_plate 2,Pass,0.17934,0.05979,
23MFT8:3-Day_4,2.42726,1.92591,2.05098,0.29147,0.53034,0.91864,0.45920,1.83101,1.57060,3.36964,7.73444,1.59890,9.28935,4.01168,2.59896,-0.03819,4.43283,7.21802,1.07223,7.19785,0.06489,1.16889,9.19829,3.19225,1.13979,10.47413,4.75752,1.33580,-0.30772,0.54054,1.59575,3.75124,-0.66725,-0.52124,1.77445,1.75235,1.47881,9.09738,1.73924,0.88171,1.79759,1.44020,5.57563,2.83900,1.12513,5.98773,0.54105,-1.19066,6.04512,1.46006,-0.46751,4.31519,2.46288,6.45906,1.85265,0.23687,3.48998,1.16810,1.55966,1.66436,1.89547,0.42436,2.46634,8.23462,0.14994,0.20305,3.64129,9.10052,3.81261,2.95191,0.94516,5.98912,1.42607,0.40329,8.08109,1.84804,0.55573,1.06155,0.59104,3.09611,4.72508,1.41620,0.94970,1.21981,2.05290,4.12783,3.54124,1.36400,0.25110,0.61038,5.22870,0.36459,mouse_dbs_T96_plate 2,Pass,-0.05477,0.01111,
23MFT8:3-Day_9,2.32931,0.84147,1.99067,0.30053,1.20454,0.26133,0.37584,1.44908,0.99220,3.08173,6.98653,1.07844,8.96245,3.92751,2.65691,-0.07070,4.08563,6.19483,0.88045,5.68201,0.28356,0.64329,9.12101,2.67365,1.35876,10.18861,4.37090,1.09743,0.05821,0.57744,1.47894,3.48318,-0.79396,-1.17357,1.52196,1.77014,0.78871,6.96009,1.45115,0.82510,1.44562,1.33574,5.58531,2.48231,1.01423,6.06035,0.89100,-1.10822,5.88986,1.97444,-0.06759,4.00142,2.14138,5.96025,1.07463,0.55200,3.15730,1.16912,1.16171,1.59540,1.06767,0.22229,2.71208,8.05892,-0.96800,-0.08132,3.17816,9.06166,3.79026,2.52010,0.43521,5.94917,1.70541,0.20247,8.31213,0.93644,0.38178,1.00779,0.50927,1.69310,4.54171,0.67832,0.24181,1.27407,1.55016,3.91609,3.67726,1.04591,0.68119,0.04843,5.11735,0.33418,mouse_dbs_T96_plate 2,Pass,-0.09858,-0.06189,
23MFT8:5-Day_14,2.13421,-0.37275,1.64553,0.44976,0.73826,0.15232,0.52824,1.19335,0.83677,2.15165,5.45221,0.92670,9.24134,4.36604,2.51304,-0.25304,3.34854,6.15408,0.84775,5.17580,0.15606,0.24734,8.60560,1.74224,1.28855,10.33871,4.56419,1.03568,-0.38014,0.48908,1.37686,3.12140,-0.57445,-0.52059,1.25499,1.83231,1.14025,8.46842,1.55053,0.74888,1.92169,1.15921,5.42446,2.45427,1.08779,4.70598,0.82536,0.02837,4.93092,1.39590,0.23184,3.27345,2.15693,5.23131,1.29517,0.11356,2.80765,0.30267,1.38106,1.57766,1.59796,0.17620,2.88136,7.53297,-1.12793,0.14734,2.80876,8.85338,3.57484,2.08520,0.35458,5.14591,1.35953,0.17386,8.48391,0.84670,0.44901,1.96225,0.38117,1.62477,3.88844,0.47555,0.75280,1.70457,0.78061,4.80538,2.58368,1.17502,0.22775,0.39687,4.51881,0.72643,mouse_dbs_T96_plate 2,Pass,0.04706,-0.05094,
23MFT8:5-Day_2,2.36401,1.79924,2.22276,0.14321,0.48169,1.18426,0.39504,1.78425,1.25578,3.28499,7.07421,1.62772,9.49903,5.06120,2.31868,0.00534,4.48163,7.18767,0.88748,6.77137,-0.42411,0.09556,9.16817,2.94366,1.23569,10.51537,4.80056,1.58667,-0.28697,0.74900,1.49520,3.77916,-0.78783,-0.41401,1.44389,1.92950,1.56239,9.98415,1.91408,1.00006,1.86373,1.59817,5.57922,2.98271,1.10191,5.75404,1.01135,0.62492,7.11459,1.78683,0.00032,4.16030,2.49720,6.33151,1.62935,0.01449,3.47038,0.86984,1.53724,1.68766,2.20305,0.59559,3.14151,8.15721,-1.43302,0.17273,3.91088,9.14336,3.92364,3.20697,0.82014,6.04099,1.46295,0.51374,8.76701,1.82389,0.80115,0.94490,0.91606,2.96354,4.82065,0.33826,0.62552,1.35743,1.59546,4.39475,2.98501,1.45578,0.15376,0.44599,4.68634,0.81159,mouse_dbs_T96_plate 2,Pass,0.05871,-0.00001,
23MFT8:2-Day_2,2.39696,1.61933,2.06718,0.54503,1.16706,0.89808,0.21724,1.40462,1.40624,2.41567,6.64180,1.50111,9.27250,4.56626,2.76108,0.08988,4.13872,6.99275,1.18398,7.03653,0.03276,0.71332,8.97919,2.96449,1.33917,10.36604,4.40603,1.35877,-0.27534,0.51899,1.64979,3.67725,-0.42590,-0.66921,1.35153,2.00405,1.24787,10.97989,1.80141,1.39108,1.85352,1.48215,5.54983,2.36162,1.10707,5.06330,0.92432,-0.11459,6.45499,1.94909,0.38250,3.36385,2.24683,5.66813,1.68751,0.78095,3.17698,1.00636,0.88261,1.72989,2.23227,1.03065,5.08842,8.04842,0.10954,0.04954,2.82793,9.17792,3.76344,2.46629,0.82812,4.35887,1.49825,0.28698,8.85243,0.91074,0.79659,0.88436,1.12990,2.29385,4.60042,0.91127,0.14838,1.26779,1.30419,3.61079,2.20523,1.44144,0.07119,0.54493,4.31634,1.24520,mouse_dbs_T96_plate 2,Pass,0.05354,0.06055,
23MFT8:3_D14_2,0.95975,-1.22976,1.42917,1.22913,0.65179,-0.26712,0.58353,0.34317,0.78941,2.37694,4.69110,0.69199,6.87552,2.93637,1.91941,0.77621,3.20823,4.83592,0.88540,3.04795,5.35245,0.86326,8.49138,2.45772,0.80095,4.67408,3.11701,1.57247,-0.32008,0.39617,0.75580,2.48132,-0.51771,0.17682,0.65929,1.88655,0.16610,6.54749,1.19750,1.00125,1.90248,0.86018,4.74706,1.48573,1.09221,2.16143,0.65426,0.36447,2.11344,0.98897,0.76014,1.49224,2.28234,1.63951,1.84850,0.70324,2.47737,0.69693,1.06064,1.51107,0.68737,0.50092,1.95454,7.08309,-0.71181,0.33085,1.16879,8.90463,3.23713,2.31151,0.68055,5.55388,1.26470,0.30429,7.44355,1.27137,0.84977,1.49374,0.34225,0.93859,3.78759,0.03519,-0.18614,1.44601,0.94644,3.41287,1.22255,1.31723,0.23939,0.32135,2.63514,0.84232,mouse_dbs_T96_plate 2,Pass,0.03925,0.08433,
23MFT8:2-Day_14,2.51325,0.30091,1.32521,0.56796,0.69022,0.14190,0.71806,1.23488,1.00848,2.39656,6.11332,1.58304,8.87365,3.47009,2.33234,0.06885,3.55811,6.44826,0.89455,5.92514,0.04330,0.41311,8.56388,2.58067,1.06208,10.08974,3.96514,1.11500,-0.24509,0.21417,1.53339,3.26278,-0.72817,-0.56858,1.52017,1.68127,0.44714,8.44083,1.89578,1.14737,2.12023,0.90851,5.34129,2.76984,1.04123,5.46550,0.87369,-0.00620,8.39794,0.94196,-0.42638,3.50128,2.28110,5.63583,1.32090,0.36989,2.50122,1.00736,0.79780,1.29182,1.73504,0.81251,1.95464,7.47887,0.19635,0.01981,3.36504,9.05815,3.55402,2.04642,0.37457,4.96092,1.17474,0.07625,8.60046,0.91970,0.61217,1.07153,0.76855,1.39210,4.14055,0.36895,-0.33496,1.17427,0.12607,4.46939,3.18196,1.12026,0.19934,0.22310,4.68189,1.17876,mouse_dbs_T96_plate 2,Pass,0.03247,-0.07107,
23MFT7:1-Day_0,1.23902,-0.67915,1.52789,0.26190,0.52248,-0.17024,0.00978,1.71870,0.88767,3.23932,7.57546,0.84398,8.40409,3.10273,2.28821,0.06026,4.54159,5.97550,1.33413,5.57557,-0.02909,0.07767,9.04923,2.77452,0.91746,8.90092,4.21267,1.51678,-0.61175,0.53370,0.51175,3.99968,-0.35099,-0.28383,1.51492,1.72331,0.50749,7.16006,1.35066,0.72897,3.50536,0.86337,5.69499,2.25137,1.18577,5.77249,0.09912,0.94154,4.14207,1.60611,0.31856,3.74556,2.30404,6.41586,0.95506,-0.34335,3.16222,0.94426,1.44438,1.50182,1.20714,0.57610,2.77190,8.17296,-0.22510,0.17593,1.71058,9.13426,3.85987,2.36253,0.68267,5.88362,1.09932,0.36697,8.09667,1.98513,0.61613,0.89248,0.61745,1.34022,5.00333,-0.53375,-0.48852,1.07026,1.32496,3.33468,3.45200,1.88790,0.05399,0.37787,5.23651,0.37746,mouse_dbs_T96_plate 2,Pass,-0.01460,-0.02099,
23MFT7:2-Day_0_B,1.31890,0.31198,1.52993,0.44170,0.29042,0.30445,0.46665,1.36264,0.98748,2.91352,7.27925,0.97294,8.46836,3.20266,2.50964,-0.04861,4.27876,5.92230,0.83759,5.24873,-0.19693,0.81543,9.18588,2.73929,1.14087,9.08037,4.09588,1.68026,-0.42680,0.24338,1.31189,3.66515,-0.47893,0.02797,1.26244,1.82032,0.53222,7.11523,1.22462,0.65123,2.09716,0.69751,5.59551,2.23491,0.92170,5.26567,0.45451,0.24963,4.09708,1.10062,0.03690,3.70407,2.28228,6.20504,0.94505,-0.11010,2.97005,1.05646,1.14273,1.58069,1.01651,0.51563,3.01328,8.19228,-0.69626,0.12809,1.90226,9.10083,3.94925,2.55769,0.85541,5.47624,1.16379,0.45607,8.02402,1.63056,0.78062,1.07626,0.33387,1.39511,4.66269,-0.70727,-0.15096,1.18601,0.82384,3.48102,2.97763,1.56675,0.50557,0.29180,4.62516,0.69709,mouse_dbs_T96_plate 2,Pass,0.03487,0.06486,
23MFT8:5-Day_5,1.52516,0.86304,1.65685,0.32421,0.53282,0.23485,1.14885,1.04181,1.71116,2.48559,6.57578,1.90903,8.35201,3.21123,3.64888,0.46800,3.42564,5.98729,1.34136,4.98767,0.50821,0.77293,8.99479,1.95367,0.95186,7.61945,4.23522,1.68237,0.17907,0.73259,1.12079,3.30288,0.12946,0.57157,1.34644,2.26121,0.80476,11.84608,1.50910,1.30653,2.49107,1.05024,5.41677,2.41395,1.05034,4.58312,0.37813,-0.23248,6.93286,1.49024,-0.23196,3.27052,2.02440,5.74045,1.76758,0.74063,3.07500,1.33358,1.21052,1.57125,2.13798,1.34984,4.86853,7.81329,-0.16646,0.10350,2.59171,8.99236,3.52635,1.98739,0.82444,5.21001,1.01376,0.14418,10.04960,0.13656,0.64609,1.37432,0.58957,1.48410,4.14509,0.85134,0.70055,1.57256,1.06423,4.02272,2.03790,1.58900,0.21435,0.47936,4.32454,1.49810,mouse_dbs_T96_plate 2,Pass,-0.17160,0.10269,
23MFT7:1-Day_5,1.45425,-0.33065,1.49005,0.27543,0.59801,-0.39336,0.06248,1.49482,0.85801,3.00609,7.04626,1.54473,8.35350,2.96709,2.38346,-0.05716,3.97856,5.96246,1.14330,5.08647,0.16208,-0.05260,9.01173,2.64226,1.12695,7.68923,3.84359,1.25086,-0.44194,0.68618,0.59391,3.42252,-0.68814,-0.73611,1.30332,1.83163,0.26302,7.32756,1.17614,1.32049,1.83224,0.70086,5.53098,2.28850,1.28920,5.49936,0.84440,-0.12189,4.61787,1.70466,-0.20193,3.28575,1.96201,5.88927,1.16493,0.61775,2.97738,0.65199,1.08336,1.64044,0.72829,0.46699,2.80783,8.04434,0.24412,0.03951,2.47389,9.03333,3.60896,2.14963,0.64607,5.32284,1.26836,0.02031,7.39040,0.74751,0.65471,0.95970,0.90119,1.23961,4.36338,1.05608,-0.42639,1.33890,0.72514,3.42582,3.07442,1.57076,0.38756,0.41413,4.47055,0.75233,mouse_dbs_T96_plate 2,Pass,0.00770,-0.05939,
23MFT7:5-Day_7,1.16078,-0.05789,1.06446,0.13985,0.02118,0.15004,0.21377,0.82192,1.12003,2.21688,6.96569,2.06285,8.29918,3.00536,3.45953,-0.12543,3.44383,5.68603,1.11597,5.14270,-0.35440,0.57698,8.89232,1.76002,1.02946,6.88949,3.94697,1.31551,-0.35542,0.58267,0.40234,3.41182,-0.49350,-0.11743,1.30293,1.62757,0.16113,11.29655,1.16959,1.34011,1.76065,0.77891,5.45507,2.17708,1.04137,4.79816,0.87583,0.57522,7.13260,1.54328,0.25857,3.51823,1.75269,5.60385,1.30432,0.29486,2.53080,0.79659,0.45623,1.39844,1.72984,0.93757,6.14778,7.70831,-0.18976,0.38188,3.25418,8.98964,3.57233,1.74270,0.28648,4.81729,1.24841,0.10617,9.37468,0.74335,0.58266,0.92587,0.15494,0.82169,4.13623,0.62876,-0.82754,1.15592,0.77713,4.14547,2.31084,1.25161,0.09481,0.27034,3.92828,0.17695,mouse_dbs_T96_plate 2,Pass,-0.07430,-0.04152,
23MFT7:1-Day_4,1.81547,0.40658,1.63959,0.24682,0.62234,0.83406,0.32859,1.70643,0.99304,3.70417,7.38217,2.75226,8.78502,3.38979,2.48452,-0.05796,4.14675,6.29489,0.69029,6.02297,-0.15325,0.21767,9.10495,3.06886,0.88134,10.06954,4.36074,1.39061,-0.67467,0.67877,0.98755,3.66683,-0.77341,-0.74301,1.59994,1.85509,1.00417,7.94530,1.20393,0.89051,1.79583,1.04314,5.68355,2.60586,1.10175,5.97949,0.75541,0.08717,5.03218,1.81210,-0.43097,3.62112,2.44372,6.42457,1.10383,0.22509,3.27804,1.13923,0.66971,1.55869,1.46650,0.19498,1.89377,8.12548,-0.46975,0.03827,2.95558,9.25829,3.76017,2.32092,0.48730,5.58789,1.30289,0.15645,7.99793,0.92455,0.45459,1.10542,0.38386,1.66595,4.77362,0.34703,-0.25016,1.35841,0.83410,3.60563,3.31915,1.58054,-0.01252,0.46103,5.12890,0.00891,mouse_dbs_T96_plate 2,Pass,0.10510,0.01186,
23MFT7:5-Day_14,1.84091,-0.03291,1.64331,0.23171,0.31302,-0.05496,0.09612,1.33717,0.99769,3.19668,6.97405,1.08819,8.76357,3.42991,2.94869,-0.12209,4.03057,6.28273,0.71761,5.33053,-0.20870,0.53041,8.92799,2.58149,0.90136,9.88871,4.67957,1.17932,-0.58280,0.37416,1.23509,3.55103,-0.69543,-0.54677,1.04521,1.66891,0.93611,7.71003,1.55275,0.94781,1.84609,0.78916,5.48212,2.20476,1.15829,5.16123,0.81392,0.99496,4.77895,1.11396,-0.40832,3.45263,2.14211,6.23154,1.39818,0.28370,2.58897,1.21356,0.67476,1.35588,1.32755,0.48364,2.22031,7.92207,-1.22053,0.36948,1.96030,9.06728,3.69152,2.24810,0.16842,5.52474,1.14981,0.31833,7.68074,0.75174,0.26938,0.95601,0.43444,1.62510,4.30293,0.40821,-0.26104,1.34225,1.11796,4.06004,3.01174,1.23826,-0.08297,0.15687,4.87976,0.53570,mouse_dbs_T96_plate 2,Pass,0.11814,0.04666,
23MFT7:4-Day_0,1.09528,-1.65465,1.65513,0.01110,-0.31398,-0.05029,-0.24896,1.46401,0.93201,2.63365,7.13106,0.84298,8.07680,2.96114,2.46852,-0.37621,4.23063,5.53754,1.28549,5.19757,-0.27525,0.11849,8.88347,2.60420,0.90913,8.53811,3.97614,1.26074,-0.27587,0.43573,0.80051,3.48512,-0.82553,-0.24066,1.34619,1.92886,-0.01705,6.36874,1.21150,0.88470,1.51955,0.98494,5.74090,2.17424,1.32393,5.54665,0.65196,-0.42594,3.28379,1.28302,-0.09675,3.37788,2.22818,5.94612,0.99260,0.77961,3.17373,0.76345,0.95880,1.16744,0.95105,0.30087,1.11290,8.08455,0.36130,0.08181,2.04723,9.13808,3.83616,2.06488,0.39364,5.48222,1.15027,0.31965,7.38704,1.09090,0.65068,0.72368,0.47341,0.52559,4.77976,1.11568,-0.81462,1.29913,0.91625,2.80433,2.72141,1.44018,0.08035,0.43383,5.01454,0.27107,mouse_dbs_T96_plate 2,Pass,0.07267,0.02945,
23MFT7:4-Day_1,1.45658,-0.53820,1.55534,0.60469,1.06964,0.12707,0.31553,1.19342,0.92285,2.92417,6.69524,3.00408,9.01460,3.64776,1.98374,-0.03458,4.23846,6.16286,1.03096,5.64215,-0.49617,-0.26808,8.92630,2.30407,0.87628,9.65410,4.03492,1.16270,-0.65929,0.39757,1.11648,3.29169,-0.64574,0.02225,0.94875,1.80921,0.62836,8.50494,1.46770,0.79548,1.53961,0.92486,5.60832,2.23071,0.73863,5.48310,0.41833,-1.13267,5.62040,1.39057,-0.68214,3.14455,1.97687,5.71255,0.84152,0.36900,3.11091,0.73590,0.70170,1.55385,1.01475,0.27469,1.84850,7.96141,-0.35860,0.05754,3.48049,9.14664,3.74704,2.05148,0.50910,5.05414,1.37195,0.03662,8.60556,1.13700,0.59093,0.88500,1.24856,1.33614,4.66723,0.38523,-0.51931,1.33909,1.11471,4.20937,2.51369,1.41763,0.39168,0.17141,4.68551,0.72458,mouse_dbs_T96_plate 2,Pass,0.09336,0.03017,
23MFT8:5-Day_4_A,2.00371,1.01658,2.23984,0.30333,0.80445,0.69231,0.85313,1.19851,2.06770,2.94008,7.72614,3.01734,8.56388,3.26002,3.79174,-0.01904,4.24071,6.50640,0.81829,6.77269,-0.13108,0.74500,9.14030,2.76713,1.04211,8.93958,4.46472,1.42186,-0.78479,0.43824,1.05412,3.48958,-0.09002,-0.26410,1.82166,1.86732,0.43821,13.49742,1.37803,1.93323,2.29054,0.78090,5.53490,2.65915,1.08743,4.93617,0.50147,0.56991,7.03467,1.38202,-0.01870,3.85497,2.45413,5.90953,1.43490,0.66874,3.28452,1.49656,1.56001,1.66491,3.02726,0.72325,5.48058,8.09834,-0.27812,-0.22697,1.79698,9.13651,3.84463,2.30075,0.58099,5.70304,1.11094,0.13711,11.98555,0.54480,0.53524,1.09778,1.23657,2.14302,4.87550,0.87947,0.24000,1.32223,0.99665,5.43936,2.35005,2.38636,0.22521,0.56946,4.49356,0.53698,mouse_dbs_T96_plate 2,Pass,0.00616,-0.02349,

MaxLOD,1.33355,-0.11209,1.52997,0.93701,1.11188,0.37548,0.50214,0.79316,1.04119,1.25209,1.68202,1.39969,0.92651,3.45646,1.39764,0.10215,1.02131,1.37521,1.31216,1.47109,0.32825,0.66269,1.19886,0.82256,1.68818,3.00064,0.78381,1.52876,-0.27049,0.76587,1.40233,1.45293,-0.52555,0.10802,1.27811,2.02878,0.88340,1.57089,1.50986,1.79432,0.55206,1.24920,0.61979,1.23192,1.60386,2.69826,1.07861,0.88104,1.48472,1.82950,0.90587,-1.80097,0.88670,1.44192,1.15991,0.38953,0.70629,1.48935,-0.49246,1.66840,0.34008,0.86126,2.53496,1.86013,-0.20383,0.61600,1.73979,2.03774,0.72855,0.97778,0.32759,1.56409,1.83250,0.74345,1.95381,0.84459,0.73548,1.57880,0.88476,-0.86470,1.37849,2.28079,-1.07180,2.20740,0.33963,1.54760,1.56254,1.16923,0.43858,0.97235,2.97563,1.27632,
PlateLOD,1.33355,-0.11209,1.52997,0.93701,1.11188,0.37548,0.50214,0.79316,1.04119,1.25209,1.68202,1.39969,0.92651,3.45646,1.39764,0.10215,1.02131,1.37521,1.31216,1.47109,0.32825,0.66269,1.19886,0.82256,1.68818,3.00064,0.78381,1.52876,-0.27049,0.76587,1.40233,1.45293,-0.52555,0.10802,1.27811,2.02878,0.88340,1.57089,1.50986,1.79432,0.55206,1.24920,0.61979,1.23192,1.60386,2.69826,1.07861,0.88104,1.48472,1.82950,0.90587,-1.80097,0.88670,1.44192,1.15991,0.38953,0.70629,1.48935,-0.49246,1.66840,0.34008,0.86126,2.53496,1.86013,-0.20383,0.61600,1.73979,2.03774,0.72855,0.97778,0.32759,1.56409,1.83250,0.74345,1.95381,0.84459,0.73548,1.57880,0.88476,-0.86470,1.37849,2.28079,-1.07180,2.20740,0.33963,1.54760,1.56254,1.16923,0.43858,0.97235,2.97563,1.27632,mouse_dbs_T96_plate 2
Missing Data freq.,24%,22%,19%,94%,94%,66%,46%,9%,56%,0%,0%,54%,0%,44%,0%,62%,0%,0%,86%,0%,62%,47%,0%,0%,97%,0%,0%,58%,59%,82%,76%,2%,48%,78%,26%,70%,71%,0%,58%,99%,0%,78%,0%,1%,98%,3%,90%,92%,0%,80%,94%,0%,0%,1%,24%,41%,2%,83%,0%,69%,0%,62%,37%,0%,54%,99%,9%,0%,0%,0%,11%,0%,94%,98%,0%,14%,73%,93%,73%,0%,0%,100%,0%,98%,8%,0%,8%,10%,79%,97%,3%,90%,
Normalization,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,IPC Normalized,