sampleID,Clmp,Matn2,Cpe,Gcg,Gdnf,Yes1,Il17a,Foxo1,Tnfrsf11b,Tgfb1,Pla2g4a,Il6,Prdx5,Tgfa,Ccl5,Epo,Axin1,Fst,Rgma,Nadk,Tnni3,Notch3,Snap29,Cntn1,Clstn2,S100a4,Ca13,Mia,Cant1,Kitlg,Gfra1,Ppp1r2,Adam23,Itgb6,Cyr61,Dlk1,Ahr,Ccl2,Eno2,Plin1,Wfikkn2,Flrt2,Qdpr,Fas,Erbb4,Riox2,Plxna4,Epcam,Ccl3,Crim1,Vsig2,Hgf,Sez6l2,Il1a,Il23r,Dll1,Ddah1,Il10,Tnfrsf12a,Acvrl1,Lgmn,Csf2,Cxcl9,Map2k6,Itgb1bp2,Il17f,Il1b,Casp3,Apbb1ip,Wisp1,Cdh6,Pdgfb,Igsf3,Tgfbr3,Cxcl1,Pak4,Cntn4,Ghrl,Lpl,Fstl3,Dctn2,Il5,Eda2r,Ntf3,Tnfsf12,Ccl20,Fli1,Tpp1,Tnr,Vegfd,Parp1,Tnf
23MFT8:3-Day_7,2.366049948,1.126162357,1.598486691,0.400652818,0.705873622,-0.07318499,0.215274947,1.359320727,1.117119147,2.791685424,6.951290316,1.906904037,8.741392808,3.65972728,2.710527895,0.271220764,3.965242406,6.286567935,0.405408769,5.997945339,-0.482095426,1.037616873,8.835918132,2.854647914,1.315992389,10.30823028,4.056020782,1.356144552,-0.838358663,0.257750501,1.161279671,3.334313455,-0.738511206,-0.732142087,1.17216418,1.751067265,0.960134778,7.492514079,1.584432605,0.280500059,1.897967272,1.018406035,5.439400248,2.492825526,0.847403676,5.766428126,-0.304377213,0.832291889,5.343713042,1.324072765,-0.372171628,3.974763754,2.430736453,5.797302199,1.514873102,-0.511202904,3.302048844,0.508971495,1.335713136,1.343095515,1.312410413,0.390476566,2.343904076,8.061107145,-0.438017939,-0.000151782,3.14135122,9.082365011,3.696366798,2.905521716,0.401451215,5.510753232,1.129275104,0.300605878,8.432943152,1.551234865,0.395949687,1.095389779,0.542769597,2.558727553,4.334372693,-0.234551485,0.728332769,1.234700104,1.379400376,4.071157017,3.058068271,1.399004273,0.120716963,0.430969703,4.68725848,0.018906169
23MFT7:5-Day_4,0.98362135,-1.199687493,1.328845789,0.028530719,0.3163169,-0.153378474,0.553501815,0.95550987,1.044667081,3.257112919,7.423738173,1.145711962,8.397940742,2.979362904,2.880208398,-0.186848493,4.106840125,5.893252513,0.804507114,5.775836723,0.171980011,0.956798147,9.011980914,2.435477151,0.746875748,7.516090036,4.02525527,1.371543467,-0.385175884,0.706821838,0.797879519,3.513912729,-0.784582973,-0.57335324,1.626197559,1.770001195,0.356946266,10.02978925,1.464943052,1.33613044,1.923918286,0.951101009,5.748907408,2.26209397,1.054557524,4.89530612,0.617774008,0.576563596,5.092405692,1.235310694,-0.388568805,3.665787094,2.075834638,5.811790384,1.0418631,0.327961,3.068163888,0.917135913,0.91459468,1.380117827,1.412282957,0.595549495,4.287797559,8.037701167,-0.973724104,0.142037806,2.397179949,9.252851574,3.834377549,2.055452819,0.524756292,5.379907399,1.009614761,0.499169898,8.808518998,0.665949843,0.346901468,0.77834174,0.563090119,0.670064074,4.559129962,0.377895687,-0.715806434,1.179258436,1.359468297,2.991120977,2.369594657,1.808571652,0.276298514,0.506317523,4.198461938,0.777677872
23MFT8:3-Day_5,2.37218885,1.722928299,1.705495683,-0.328774499,0.694023074,-0.178325052,0.789635717,1.421965177,1.064663326,3.821730299,7.279614156,1.368138254,8.522081409,3.613938464,2.612954654,-0.340413334,4.054529822,6.470691165,1.104491591,5.689860132,0.156338294,1.26228999,8.979436523,3.069163913,1.25044169,9.964671721,3.931149784,1.61109712,-0.034131215,0.581268133,1.492501522,3.550909215,-0.352419305,-0.431533269,1.459454858,2.079377643,0.523654351,8.290696454,1.363274628,0.423360391,2.089780628,1.17369818,5.347278036,2.442871822,1.016261916,5.357789913,0.867657678,-0.223306454,4.939422564,1.621242681,-0.296191246,3.438237729,2.201327496,5.994393353,1.673953921,0.566307818,3.168661404,0.879576255,1.345557149,1.257995257,1.393173794,0.914754668,2.733272583,8.00542811,0.117285049,0.213742939,2.450606374,9.08404203,3.544930378,2.726538395,0.96527686,5.760886794,1.640914104,0.217740222,7.903242027,1.470456952,0.736065437,1.162351869,0.842687394,2.744651879,4.520024824,0.68072898,0.75559001,1.273248468,1.363775919,3.75323569,2.889074755,1.40351337,0.131504507,0.12416811,4.910191855,0.595337938
23MFT8:1-Day_0,1.826959409,1.033316318,1.883487984,-0.517328476,0.265311527,0.381707655,0.531075856,1.68845356,0.985938628,3.374495538,7.603227663,1.017528804,8.376747679,3.64612257,2.773609102,0.149032609,4.123129869,6.283325884,0.968615647,5.487086211,0.044126991,0.691259914,9.25394282,2.933471667,0.93900304,9.870067916,4.149942209,1.313745076,-0.595698503,0.636557205,1.295030393,3.776343957,-1.0496499,-1.30496889,1.687771286,1.65302029,0.603444902,6.745595758,1.219046454,1.087102384,1.857988524,0.72517312,5.712877688,2.414668976,0.987797859,5.95740492,0.44975271,0.39624596,3.965696417,1.52003875,-0.429523165,3.878866122,2.14952853,6.322238941,1.242045309,0.204651957,3.086972232,1.131817357,1.032399787,1.749881218,0.969027809,0.402026763,2.176296504,8.252310695,-0.251015924,0.120197588,1.695121829,9.167312362,3.898584068,2.668165462,0.762370845,5.582540917,1.363988151,0.313598627,7.592994914,1.14859941,0.604232118,0.969950155,1.173973904,2.162833453,4.599767975,0.724508466,0.121700743,1.183578831,1.238317513,3.390023698,3.608408183,1.503267466,0.054707187,0.657370155,5.045557109,0.605481421
23MFT8:2-Day_0,1.68526204,0.201952667,1.90825295,0.211260603,0.076698094,0.214384046,0.819710055,1.640738587,0.996029562,2.412303533,7.197869243,1.047002233,8.236833239,3.551862497,2.56588523,0.190077399,4.250489718,6.141401035,0.977271385,5.005186945,0.280105481,1.028109829,9.036147494,2.708062446,1.111780393,9.119711457,4.228033698,1.621387899,-0.618662274,0.516957822,1.003304287,3.724638447,-0.275737643,-0.054424169,1.246094886,1.805476531,0.606857126,6.922599683,1.552625576,0.810354121,1.775588281,0.936504776,5.693014588,2.116031708,1.009197671,5.577954514,0.864234592,-0.17392895,3.770650996,1.662428865,-0.350181094,3.348124448,2.304733531,5.857721203,1.641925737,0.636228933,3.101011131,1.252333886,0.989034474,1.593168039,1.06012191,0.75266335,2.768488397,8.152484508,0.280428789,0.208574822,1.795093099,9.050373884,3.87959764,2.634636392,0.620097249,5.075569643,1.420222003,0.279988739,7.591146362,1.358339629,0.657741689,0.723662185,0.753127402,1.715175534,4.636739612,0.270602681,-0.569030407,1.427784433,0.855636074,3.2119647,3.356409101,1.217724569,0.197733017,0.378087692,4.808320332,0.262518648
23MFT8:3-Day_0,2.052681493,1.078912529,1.851247933,0.31003009,0.731198956,0.372700041,0.294565455,1.747876998,0.943568213,2.721323198,7.580662121,0.947612524,8.36007651,3.625868976,2.635893594,0.260933581,4.390423858,6.062569795,1.075392759,5.686195955,-0.083558714,0.332571662,9.059242514,2.84820816,1.103946181,9.869945108,4.091670695,1.571399129,-0.3981865,0.567384398,1.002496223,3.712686995,-0.513610239,-0.866377985,1.265639456,1.925364935,0.84523378,6.969803514,1.429289162,1.412311991,3.967937225,0.961472284,5.757357686,2.259560837,1.211870218,5.806631455,0.919232305,-0.374265592,4.38054132,1.498361132,-0.854542634,3.946273141,2.548595534,6.170512414,1.573503911,0.153719473,3.096053881,0.987977621,1.212688467,1.219282065,1.177361948,0.29964138,1.919364319,8.192955032,-1.205941296,0.103186943,2.213008059,9.174652541,3.836328063,2.779220429,0.861268674,5.485870223,1.331236024,0.417844687,8.0768908,1.612883926,0.664348049,1.0100909,1.026671674,2.023315206,4.758568166,0.389439063,0.102062869,1.346196887,1.348188667,3.661413363,3.391684681,1.482397162,0.29062813,0.350072008,4.737430496,0.490871348
23MFT7:5-Day_9,1.244888303,0.321558248,1.693658862,0.085671959,0.035230181,-0.204090871,0.130046183,1.322570765,0.92158457,2.327292064,7.254740633,0.95453024,8.286099965,2.994257727,2.410479068,0.033696185,4.066994214,6.072287577,1.153557468,5.622956905,-0.045932425,0.398814108,8.880533926,2.060698008,1.168080109,9.186699999,4.314566784,1.3471933,-0.521024103,0.728676254,1.125397735,3.439576682,-0.393296376,-0.158655958,1.52854704,1.933173702,0.826806409,8.495602704,1.345185568,0.98833078,1.915733003,0.999349568,5.363611766,2.170887494,1.113709308,5.512146264,0.877175796,0.615663889,4.622211504,1.814028785,-0.175682901,3.562549267,2.156822468,5.771208232,1.061358385,-0.090809647,2.780219351,0.788587319,0.630293229,1.328443494,1.229099623,0.572044816,3.185556826,7.728392196,-0.723319657,0.172808764,2.218408048,9.033379622,3.748877677,2.063875023,0.582899151,5.13180328,1.427241023,0.244234628,7.7982943,1.495064443,0.591420384,0.864616603,0.855729038,1.136596054,4.379755602,1.306565423,-0.715278671,1.231032558,0.410554157,3.128474634,2.941694205,1.211512567,0.336047528,0.249893134,4.327870212,0.457562763
23MFT7:2-Day_9,1.622375511,0.178385963,1.656679685,0.843580724,0.749570357,0.452680764,1.1483414,1.927631214,0.93402094,2.326870719,7.141372116,1.095183567,8.425727735,3.730220581,2.651251196,0.045480789,4.533859909,5.850316078,1.201849861,5.592700053,0.640522982,1.331163161,8.822251969,3.082513063,1.237540673,9.583422787,4.561078956,1.833078441,0.276593974,1.271185357,1.368548809,3.753033754,0.136284502,0.534978804,1.583784105,2.099658836,1.114507591,7.1745411,1.514487418,0.773112196,1.828005438,1.007478516,5.540133444,2.010651463,1.265864432,5.855516467,1.326257835,0.279306744,4.248056346,2.177768932,-0.172244289,3.170162693,2.30653136,5.904691377,1.874682361,1.107754722,3.324432684,1.283842317,1.266478402,1.657284075,1.339253814,1.346937763,3.158709512,8.067381448,0.392090956,0.482539289,2.328987063,9.0393312,3.85801479,2.105805113,1.034004139,5.143083095,1.632338631,0.163529433,8.164451153,1.740617771,0.810123076,0.903191178,0.790525966,1.283422121,4.560839167,0.506593628,-0.264887628,1.591316625,1.461561512,4.343831274,3.174109891,1.825539472,0.393128266,0.751964811,4.92792376,1.17039668
23MFT8:5-Day_3,2.396661503,1.73345988,2.242385873,-0.108849241,0.203869632,0.716945716,0.254520401,1.276898832,1.533272884,2.897261761,7.298281445,1.850808959,9.090907341,4.191730456,3.327577064,-0.014273091,4.432072979,7.28564315,0.926288783,7.29225574,-0.128461553,0.653844559,8.884703146,2.865853653,1.056538896,10.26600778,4.362886655,1.247856506,-0.286197045,0.432007134,1.961480043,3.662751937,-0.621736534,-0.3426014,1.7896747,1.713177884,1.179635593,12.42173473,1.753554855,0.841420947,1.686587768,1.247001317,5.627874698,2.566145992,0.802825673,5.23376905,0.506214335,-0.039677605,6.393570824,1.885836236,0.105179478,4.149197425,2.313232682,6.519880696,1.079154698,0.202480849,3.330122548,1.002632976,1.248130254,1.891601317,2.48271956,0.15878764,5.581481891,8.023872194,-0.817268719,-0.118896329,2.443265903,9.060188055,3.816764861,2.748839907,0.598121282,5.659594383,1.33158607,0.319690144,10.64325926,1.739067417,0.454242401,0.723338146,0.589425718,2.808157559,4.562656297,0.180646008,0.672282624,1.131530334,0.638923925,4.06748331,2.399157132,1.584302277,0.181955423,0.00182328,4.410092706,0.241606335
23MFT7:5-Day_2,1.272762533,0.38949107,1.854015724,0.509317022,0.465384978,-0.220930437,0.636427757,1.555801875,0.73903858,3.111752579,7.288858703,0.854299536,8.459028796,3.150344849,2.509969246,-0.072580453,4.144951055,5.905040398,1.087659375,5.281358553,0.759409722,0.969744718,8.833313038,2.70359676,0.983951666,8.396763888,3.821725578,1.695629422,0.016399458,0.532168029,1.066982042,3.703542801,-0.297272174,0.068559875,1.627005748,2.268341768,0.589719254,8.857295619,1.312390314,0.993405031,1.8661088,0.859915321,5.601967045,2.26450298,1.128355751,5.763419727,0.826320835,0.768492282,4.529366761,1.952186913,0.304258041,3.453848924,2.342371601,5.871073784,1.847454078,0.726091937,3.097794362,1.228803305,1.053376832,1.556691494,1.115843599,1.004571593,3.066708222,8.036701962,0.395770195,0.162262288,2.064379505,9.035450129,3.767151318,1.992647724,0.598912577,5.709485585,1.349732634,0.087783164,7.783189911,0.637846652,0.512798158,0.860517749,0.874085694,1.395171746,4.592306749,0.907918351,-0.533773431,1.229392205,1.155328304,3.295520714,3.334699546,1.670615865,0.470401184,0.486023217,4.886232104,1.111741111
23MFT8:5-Day_1,1.481418239,0.878459365,1.554133301,0.435015093,0.588831563,-0.060904035,1.106067309,1.674898771,0.829936625,2.876830449,7.36711945,1.299009901,8.478967033,3.340923426,2.723118084,0.284127977,4.346947195,5.913169174,1.163508487,5.580601386,1.053530372,1.183129314,9.00496756,2.813601528,1.273056086,7.710711745,3.91158797,1.864477208,0.163081265,0.853105637,1.014032266,3.558468487,-0.213873273,0.499261727,1.497069164,1.878851249,0.258379409,7.455981392,1.217833071,1.189764416,1.935897395,0.757552811,5.565660533,2.315778962,1.181716967,5.890183038,0.980084491,0.315727855,4.489396342,1.555441725,0.548630552,3.683750464,2.448745297,5.78552615,1.809279849,1.231217011,3.126910392,1.253173073,1.361484828,1.435850802,1.374889602,1.500100342,3.196612704,8.033339987,0.572202131,0.132301088,3.008814482,9.015898118,3.722452239,2.506594886,0.799545122,5.544758158,1.505233828,0.561973106,7.463892656,1.666129066,0.845486639,0.872750122,0.998179186,1.84270591,4.74808796,1.227805095,0.153533234,1.291619205,1.796280149,3.432914248,3.02605094,1.568591037,0.158045028,0.654783758,4.962583866,1.255698781
23MFT8:1-Day_3,1.673475612,1.18110799,2.070977625,0.365361267,0.571376971,-0.223537275,1.001228246,1.137389338,1.150177487,3.029476642,7.464469896,1.670727166,8.304463299,3.458656798,2.832237146,0.253867547,4.54445181,6.293293616,0.916263585,5.571480212,0.75203945,1.370547186,9.063663735,2.995764715,1.187353702,8.692330564,4.27928165,1.729249989,0.216688019,0.653199799,0.973502568,3.815502978,-0.279402718,-0.059445461,1.64730849,1.879047435,0.469978158,10.1877304,1.597862973,1.220171754,2.065650427,0.899967501,5.780269536,2.165786047,1.002511547,5.247194857,0.802850122,-0.424163799,4.84587956,1.775569247,0.478818985,3.698295136,2.292330258,6.028729295,2.072116799,1.290741499,3.121862869,1.721024942,0.894279101,1.616600959,1.772310155,1.026451053,4.846239566,8.108233148,-0.019537209,0.222514103,2.160861882,9.147193283,3.890113505,2.218869594,0.886532227,5.93990855,1.730416207,0.235662479,8.878802834,1.5603747,0.762887921,1.213331493,0.734631166,1.770702321,4.783807642,1.104470809,0.004583304,1.411413316,1.378445969,3.098111885,2.214095029,1.79438912,0.244922876,0.402495126,4.452326466,1.334435602
23MFT7:1-Day_9,1.397682258,0.357058513,1.571345728,0.22276558,0.486856814,0.046736458,0.372601609,1.36953108,0.928313569,2.813923954,7.001519769,1.710815657,8.580798796,3.311341729,2.502654276,0.017161024,4.331097033,6.19373892,0.898955162,5.304338203,0.520210647,0.766438265,9.060281065,2.786149343,1.018972979,8.991106483,3.998369323,1.623461857,-0.24503421,0.512320001,1.026542033,3.617316931,-0.214350844,0.247668153,1.594263181,1.914355569,0.694495904,6.987752831,1.331501995,0.739845965,1.913509942,0.896845152,5.658800267,2.315012422,1.20332516,5.377998366,0.764096158,-0.891111274,5.433267912,1.318610278,0.234588109,3.724812573,2.298284484,5.932310487,1.554959216,0.739586997,3.172658114,0.699655737,0.894273025,1.678201371,1.030932069,1.154632188,2.487164244,8.051493985,-0.167242223,0.251221998,2.91568492,9.065396513,3.744579787,2.086270426,0.78177331,5.866796282,1.336068244,-0.020749192,8.37233261,1.037786097,0.732005753,1.077946177,0.819760667,0.809251821,4.730491902,0.832525411,-0.412540033,1.499726039,1.8297263,3.446490133,2.491437564,1.479775164,0.440086983,0.544723,4.486814719,0.744079229
23MFT8:3-Day_2,1.793953691,1.340260881,2.301621862,0.561422595,0.844762882,0.809976601,0.734168259,1.295930948,1.118040098,3.231948483,7.039044316,0.844885285,9.345077448,4.27236259,2.534349148,-0.327193147,4.126063054,6.862329571,1.042286533,6.655920562,0.303306622,0.810377183,8.981105329,2.775179391,1.378554993,10.41305445,4.3517372,1.598707758,-0.128051539,0.360774495,1.85227653,3.529946709,-0.686728475,-0.379739395,1.45113342,1.911671697,1.006113719,8.039489603,1.819121305,1.018621608,3.309624302,2.763166798,5.290191928,2.802128908,1.165028673,5.458638936,0.966917671,-0.390533179,4.683188501,1.453394177,0.1990436,4.126456882,2.360014527,5.793048209,1.447933711,0.71404511,2.924240731,1.262102502,1.475386347,1.62092389,1.737278727,0.493418251,3.020338569,7.85398335,0.242370451,0.206125267,2.842882088,9.018122006,3.553004712,2.425517629,0.409659504,5.418926691,1.402576057,0.332052208,7.831315562,1.541530665,0.353426109,1.214361891,0.488600566,2.09300394,4.485376753,0.333076718,0.47770658,1.718358008,1.558791014,3.997630532,3.180152932,1.141008795,0.529006748,0.42196911,5.302942454,1.060991055
23MFT8:2-Day_4,2.276907658,1.225774814,2.036377391,0.046188207,0.818191628,0.123008737,0.501859753,1.077003969,2.058291164,2.850040438,7.010823254,2.636348544,8.324802413,3.049561751,3.66636279,0.63986231,4.140201984,6.536819011,0.930606379,6.449362986,0.316360274,0.544819909,8.982934445,2.687482039,1.036863534,8.539752707,4.327313524,1.563677461,-0.094466087,0.679400824,1.486425381,3.306792342,-0.169219623,-0.613323789,1.494741933,2.098014769,0.776565403,12.85608506,1.50580543,1.360674737,3.281753387,0.870709211,5.724672094,2.797585783,1.082378611,5.214220007,0.906539985,0.124371532,7.681265198,1.881005867,0.281927538,3.621221852,2.520423917,5.365175634,1.559831173,0.772067093,3.092861613,0.788913199,1.586670335,1.6534644,2.576368653,0.816058771,5.609543492,7.895417124,-0.344991586,0.064399925,2.547827724,9.207122985,3.778564404,2.355100912,0.610821531,4.741545868,1.635629049,0.155274226,10.87442204,1.148436509,0.640032888,1.314640085,1.322459916,2.364094802,4.470852398,0.89853553,0.704244786,1.338772235,1.452196748,4.341123059,3.085598046,1.696688582,0.149299519,0.59102658,4.343282288,0.895815449
23MFT7:2-Day_5,1.295888421,0.10921647,1.643636561,1.154610145,0.661018457,0.275295824,1.518214426,1.59320763,0.955324233,3.121022042,7.503292479,2.54696521,8.82856183,3.473439646,2.62919706,0.49634071,4.735135037,6.097893118,1.487744054,6.013236421,0.795857841,0.976613,9.087148897,2.478034916,1.198057657,8.674616221,4.294459212,1.692459281,-0.220508467,0.955980558,0.744894108,3.907305625,0.017553954,-0.278642417,1.277881149,2.157904828,0.81633518,7.946333927,1.317169678,1.411955814,3.905861508,1.065282654,5.615622128,2.257421904,1.024942839,5.75712552,0.903900837,0.364624162,6.149428041,1.844162351,0.839653904,3.745255485,2.628323662,7.014983949,0.894544593,0.75081815,2.968011415,1.500844033,1.355406404,1.570101329,1.286671995,1.405793542,3.61149521,8.05301907,-0.256813779,0.212077236,3.99627514,8.957459594,3.801758084,2.196513342,0.84958937,5.315101467,1.575340983,0.511634149,8.399238295,1.387037189,0.534875842,0.972868802,0.996650909,1.770522833,4.789211443,1.173318452,-0.315054175,1.452453722,1.32728229,4.270026863,3.174289475,1.656223178,0.451813143,0.545586275,4.523916736,1.013339132
23MFT8:3_D14_1,1.103085504,-0.483159819,1.488896397,0.429510409,0.805264129,-0.193248863,0.809932695,0.652362773,1.017337087,2.113823042,5.053043618,1.098993291,6.820927491,3.13213503,2.242076196,0.635174711,2.890000228,4.259074634,1.44633209,3.114676605,4.26481231,0.671067341,8.536311461,2.046737796,1.435591854,4.711057407,2.811102583,1.511190786,0.152242979,0.39492699,1.366295331,2.695180596,-0.72548482,-0.433619283,1.496268459,1.908989235,0.55015149,6.031329868,1.505989851,1.455271937,1.44919012,0.924130457,4.694402745,1.452493399,1.30341407,2.733873909,1.005492586,0.677654348,2.166385328,2.089558521,0.716819999,1.054453753,1.980122213,3.777707397,1.799927844,0.731903573,2.660242187,1.303477816,0.927185719,1.617739425,0.723849645,1.096735431,1.75813057,7.097462587,0.127318582,0.306699834,1.270227087,9.001599612,2.986016611,1.846555689,0.335068589,3.500383112,1.662553603,0.405090798,7.1074402,1.39783395,0.570073245,1.215470375,0.711619378,0.398736364,3.686423412,1.419016165,-0.446168959,1.407301499,0.779110683,2.599845669,1.288085408,1.184117235,0.575175639,0.440249098,2.837947067,1.183309496
23MFT8:2-Day_9,2.866121008,0.7048958,1.789876939,0.874083361,0.444688826,0.148789777,1.280957638,1.299034037,1.139305722,3.218923151,6.398042148,1.157535073,8.769811976,3.458626824,3.909816197,-0.102471532,3.211314368,6.285295705,1.226486933,5.664020672,1.121800534,1.322668251,8.45708025,2.374473161,1.314225738,9.93046776,4.302339991,1.623069961,-0.152541714,0.925360241,1.337227489,3.264110275,0.146082214,0.497853704,1.440232722,2.435356823,0.614750545,8.874986621,1.709470765,1.423337055,1.996637444,1.07840096,5.191895217,2.764129747,1.196418329,5.616997284,1.069559165,-0.082273314,5.23582789,1.989237247,0.425030897,3.821819494,1.908260477,5.687228288,2.021663327,1.241215356,2.469088143,1.433450272,1.159402802,1.528725253,1.511852945,1.457460925,4.329755004,7.356246752,0.227837712,0.454282418,2.608228812,8.902043562,3.230155023,2.295629447,0.6654655,5.362106145,1.626212776,0.383745359,8.083874173,1.302775983,0.601399194,1.08832707,0.927436484,2.274397984,4.08847331,-1.057925263,0.485758967,1.704448137,0.94680049,5.439611679,3.559198149,1.407811467,0.283594488,0.801835413,5.299023463,1.085616005
23MFT7:2-Day_0,1.365672122,0.599157822,1.777511991,0.517993534,0.242480259,0.126947684,0.55593484,1.343189562,1.075676129,2.989824521,7.16863513,0.748828501,8.412107869,3.085421849,2.382650071,0.127412124,4.201864954,5.887392804,1.079238438,5.281474787,0.441904697,0.66882706,9.026754317,2.531858869,1.112122344,9.047124185,3.859164121,1.652236977,-0.242574166,0.740500363,0.567573433,3.483265743,-0.422109512,-0.553343907,1.351245186,2.023645798,0.59925527,7.080542303,1.342441723,0.769570107,1.94174966,0.79986444,5.501102925,2.338137838,0.87007715,5.144357713,0.598450963,-0.491322291,4.025974859,1.575140977,-0.425081845,3.629739201,2.289977263,6.072928387,1.273293011,0.569778082,2.898407115,1.418857471,1.33076144,1.371334973,1.122242397,0.488740593,2.851559777,7.99619411,-0.667171502,0.013552175,1.934314552,9.07925574,3.735705225,2.541767701,0.642163063,5.390757044,1.414458471,0.438815209,7.989713218,1.313821097,0.690459677,0.978244944,0.546282799,1.398430601,4.619891407,0.1749461,-0.282069147,1.269387131,1.566767514,3.204381748,2.785704712,1.689275908,0.286633974,0.624720105,4.755350147,0.850439757
23MFT7:4-Day_9,1.72584885,0.461457764,1.598264245,0.526420491,0.526830548,0.402883847,0.944422713,1.267533551,0.938890368,2.474105811,6.663192531,1.115580117,8.621237887,3.435555804,2.971096782,0.2023369,3.720382907,6.288378055,1.295155344,5.507625659,0.014980825,0.72675238,8.880494423,2.31874395,1.452737964,9.764547601,4.456193327,1.552739621,0.013973747,0.726557054,1.28814966,3.534210055,-0.568460953,-0.397649266,1.393591316,1.848768781,0.510735456,7.786520519,1.504185996,1.050917455,1.879118914,0.799218724,5.560255748,2.321569251,1.040068078,5.246678295,0.773527712,0.014654582,5.248700391,1.182808264,0.222149152,3.862292137,2.023316231,5.379958096,1.288032083,0.40146037,2.871405044,0.768835425,0.743503832,1.571988277,1.558983361,1.136312823,2.845805852,7.596816838,0.536602204,0.21821103,3.051721408,9.07562712,3.658700328,1.787867278,0.593267487,5.23638305,1.60262423,0.333433843,8.767093115,0.779329209,0.5295963,1.315970494,0.553537182,1.172628807,4.081016085,0.876889885,0.01456601,1.44523161,1.198196206,4.678661329,2.73154304,1.425849369,0.842758196,0.273086808,4.70865391,0.8692858
23MFT8:1-Day_4,1.573117658,0.433684425,1.915413174,0.513432166,0.642556026,0.176984771,0.493078993,1.244967772,1.343899735,3.141199852,7.388076871,2.567654749,8.598958763,3.437010117,3.171906086,0.255674687,4.374327931,6.181291554,1.217419443,6.357316621,0.379867729,1.230256368,9.101233547,2.688156864,1.350645559,8.578927036,4.398551525,1.523737948,0.04638984,0.967357119,0.894416437,3.61481699,-0.560098741,0.282196017,1.580650002,2.058404888,0.662048481,11.65781334,1.42791817,1.565921014,3.00423796,0.83321989,5.626217943,2.274027074,1.255815106,5.161661788,1.203556308,1.237503762,6.267107204,1.636719548,-0.331387481,3.860533617,2.161364632,5.704407939,1.591617782,0.636930386,2.985658193,1.458336389,1.145749553,1.626356257,1.870103057,0.993408783,5.324191535,8.045269446,-0.186783619,0.307877537,3.371537262,9.163833467,3.793833706,2.263111648,0.759573303,5.531620042,1.368878939,0.122040382,10.3831314,1.723949855,0.815416398,1.16944107,1.048588759,1.577928961,4.752787955,0.37893757,0.149584648,1.146720492,0.049325444,4.119644374,2.407404627,1.865473836,0.669669018,0.814687522,4.489270512,0.814906265
23MFT8:4-Day_4,1.583434084,1.342638086,1.741059854,0.166831367,0.339123554,0.056678868,1.131544242,1.696066291,0.863570784,3.001766891,7.716703172,1.50842667,8.473862599,3.374565164,2.976239854,-0.524101159,4.418870537,6.121301483,1.110615739,6.327559479,-0.269332748,0.996755076,9.181407798,2.705593211,0.954353086,8.943277965,4.092739471,1.488857279,0.073993874,0.467624734,0.691652034,3.797980718,-0.587039448,-0.261473153,1.728209037,1.913673646,0.33291105,8.30812474,1.287591196,0.879407584,1.679808767,0.833579026,5.629925313,2.409357353,1.126140791,5.822682692,0.093960165,0.883269667,5.654295895,2.066125575,0.128959408,4.136027819,2.438525724,6.213622765,1.696114027,0.49581943,3.194625431,1.230993958,1.489483163,1.533659955,1.303220048,0.693790111,2.490839296,8.179419783,0.472783756,0.114727859,3.029295696,9.138309346,3.774118845,2.552069131,0.474461955,5.6411447,1.175779478,0.307591987,7.712642722,1.109414564,0.450657196,1.496570335,0.502505325,1.895624348,4.57679176,0.036730665,0.209015386,1.141285722,0.62450086,3.895539581,3.563667847,1.530760457,0.268475277,0.398029225,5.055793271,0.531647964
